"pathway","pval","padj","ES","NES","nMoreExtreme","size","main_pathway","leadingEdge"
"REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING","0.128990648178007","0.696699219988585","-0.341357993554511","-1.28036590750688","799","43","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","SOS2,PIK3R1,IL9R,IL5RA,JAK2,PIK3R3,STAT5A,SYK,PIK3CA,LCK,GRB2,STAT3,IL9,IL2RB,PTPN6,SOS1,SHC1,CSF2RB"
"REACTOME_IRS_MEDIATED_SIGNALLING","0.130764269590455","0.699299686219945","-0.340522578195158","-1.277232430732","810","43","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FGF1,PIK3R1,FGFR3,FGF23,FGFR1,PDPK1,PDE3B,FGF6,PIK3CA,GRB2,HRAS"
"REACTOME_ERK_MAPK_TARGETS","0.131508229761505","0.699299686219945","-0.414889848897329","-1.31904713847783","782","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","DUSP3,MAPK14,PPP2R1B,RPS6KA5,DUSP6,VRK3"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1","0.131306381556966","0.699299686219945","0.220446666377032","1.16680424559579","392","197","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","MYB,TCF3,H3C11,IL3,SMARCD1,THBS1,H3-3A,SMARCA4,ACTL6B,ACTL6A,HIPK2,PHC3,GATA2,FOXP3,NR4A3,H2AX,CREBBP,CTSL,CDK6,SMARCE1,SPI1,RUNX2,ITCH,PSMB2,PSMD12,BLK,SETD1A,TP73,KMT2A,TNRC6B,AGO2,IL2RA,SMARCB1,PTPN11,KMT2B,H4C9,EP300,PSMA7"
"REACTOME_SIGNALING_BY_FGFR1","0.133268952197006","0.705319643231326","-0.333937639470932","-1.27093461122329","827","46","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FGF1,PIK3R1,ANOS1,FLRT2,FGF23,FGFR1,FGF6,PIK3CA,GRB2,HRAS"
"REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS","0.135755740600555","0.706687025926526","0.366580172840218","1.29462842239879","537","27","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","MAP2K7,TXNRD1,VAMP2,HBEGF,SNAP25,VAMP1"
"REACTOME_SHC_MEDIATED_CASCADE_FGFR1","0.134928716904277","0.706687025926526","-0.425325963272403","-1.31671024282418","794","20","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FGF1,FGF23,FGFR1,FGF6,GRB2,HRAS,SOS1,SHC1"
"REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION","0.134324719648952","0.706687025926526","0.397616941148404","1.32386824708415","550","21","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","TRIM25,APP,IKBKG,HMGB1,CHUK,IFIH1,NFKB2,RELA,S100A12,TRAF2,AGER,NFKBIA"
"REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS","0.136046700178369","0.706687025926526","-0.344226961172517","-1.27492992813158","838","41","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","IGHG1,PRKACA,IL10,PRKAR2B,SYK,IGKV1-5,IGKV4-1,ADCY3,PRKX,FGR,ADCY7,PRKAR1B,ADCY1,ADCY6,FYN"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY","0.148080133555927","0.710797107566708","-0.395275017599654","-1.28523882874153","886","24","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","H6PD,FBP1,ALDOB,ALDOC,TALDO1,FBP2,ALDOA,GPI,PGLS,PFKL,TKTL1,PGM1,RBKS,PFKP"
"KEGG_BUTANOATE_METABOLISM","0.14627308707124","0.710797107566708","-0.367296257078551","-1.2719783869991","886","31","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","PDHA2,HADHA,ALDH5A1,ABAT,ACSM3,ACSM5,BDH2,EHHADH,HADH,GAD1,ECHS1,BDH1,AKR1B10,HMGCL"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","0.140619793402199","0.710797107566708","-0.395034006827563","-1.29702071622234","843","25","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","UGT2B15,UROD,BLVRA,UROS,PPOX,CP,GUSB,ALAS2"
"KEGG_MISMATCH_REPAIR","0.14242526032919","0.710797107566708","-0.410218508177583","-1.30419568181864","847","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","RFC1,EXO1,SSBP1,RFC2,MLH3,MSH2,POLD1,LIG1,POLD4,RPA1,POLD2,RFC3,MSH6,RPA2,MLH1,RFC4"
"KEGG_ERBB_SIGNALING_PATHWAY","0.143720802418247","0.710797107566708","0.265882713921602","1.2129459421929","522","82","REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION","EREG,MAP2K7,ERBB2,JUN,STAT5B,TGFA,NRG1,AKT2,AREG,HBEGF,PRKCA,PAK6"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","0.14674229203025","0.710797107566708","-0.246238897718184","-1.17991901324674","1008","166","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","CXCL14,VAV3,SOS2,PLCB1,PRKCB,PLCB4,PRKACA,CXCL10,CX3CL1,PIK3R1,DOCK2,JAK2,PF4V1,PIK3R3,CXCL6,CXCL8,PAK1,CCL2,PLCB2,PIK3CA,GRK4,ADCY3,CCR1,GRB2,PRKCZ,RASGRP2,PRKX,STAT3,FGR,HRAS,STAT2,ADCY7,AKT3,IKBKB,CXCR4,CCR8,ADCY1,CCL11,ROCK2,SOS1,ADCY6,SHC1,GNG4,CCL5,GNAI2,AKT1,GNB1,FOXO3,GSK3A,WASL,CXCL1,CCL19"
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM","0.14392705958971","0.710797107566708","-0.34241968558795","-1.2602231370847","883","40","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","INPP5B,PLCB1,PLCH1,PLCB4,MTMR7,IMPA2,PLCB2,NUDT3,IP6K2,PTEN"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE","0.149335418295543","0.710797107566708","-0.282304556876331","-1.21281400477921","954","85","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","DUSP3,MAP2K6,MAPK14,MAPKAPK2,ATF2,PELI2,PPP2R1B,RPS6KA5,DUSP6,FOS,TAB2,IRF7,MAP2K3,VRK3,TNIP2,NOD1"
"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL","0.150319113201209","0.710797107566708","-0.406136989593358","-1.2912194293905","894","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","INPP5B,PLCB1,PLCH1,PLCB4"
"REACTOME_SIGNALING_BY_PDGF","0.13841218925421","0.710797107566708","-0.317796315410484","-1.25172331887482","862","55","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","COL4A3,PIK3R1,RAPGEF1,COL3A1,COL5A2,COL5A1,PDGFRA,STAT5A,PIK3CA,GRB2,COL4A2,STAT3,HRAS,COL6A3,PDGFC,COL4A1,GRB7,SOS1"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE","0.151938970120788","0.710797107566708","-0.304243169130959","-1.23479123029176","955","63","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","VAV3,SOS2,CASP2,ARHGEF6,BAD,ARHGEF15,ARHGEF4,TRIO,PSEN2,ARHGEF12,FGD2,MAGED1,PSENEN,APH1B,SOS1,ARHGEF40"
"REACTOME_SELENOAMINO_ACID_METABOLISM","0.145343777197563","0.710797107566708","0.25157770257802","1.19854896745168","500","106","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","RPS10,TXNRD1,RPL38,RPL27,RPLP2,RPL27A,RPL37A,RPS11,RPL14,RPS19"
"REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS","0.152675671054881","0.710797107566708","-0.441282391833136","-1.30345606770745","892","17","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","JAG1,MDK,PSEN2,ADAM10,PSENEN,APH1B,JAG2"
"REACTOME_L1CAM_INTERACTIONS","0.143899103479714","0.710797107566708","-0.265734468158018","-1.20106155796199","946","114","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","ANK2,TUBB4A,DLG3,AP2A2,SPTBN1,NCAM1,DNM3,SPTAN1,EGFR,FGFR1,RPS6KA5,SCN2B,L1CAM,ITGA2B,PAK1,ITGB3,CD24,AP2M1,CSNK2A1,CHL1,KCNQ2,AP2S1,RPS6KA6,SH3GL2,CNTNAP1,GAP43,DNM1,TUBB2B,CLTC,RDX,CNTN2"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS","0.14531405782652","0.710797107566708","0.376724093612653","1.29396109028948","582","24","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","CDX2,GATA6,SOX2,KLF4,NR5A1,HIF3A,TSC22D1,SALL1"
"REACTOME_PI_3K_CASCADE_FGFR2","0.142761168962042","0.710797107566708","-0.41005176076164","-1.30366554664558","849","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FGF1,PIK3R1,FGF23,FGF6,PIK3CA,GRB2"
"REACTOME_SHC_MEDIATED_CASCADE_FGFR4","0.152025876744978","0.710797107566708","-0.432714166390969","-1.29968151992643","892","18","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FGF1,FGF23,FGF6,GRB2,HRAS,SOS1,SHC1"
"REACTOME_SURFACTANT_METABOLISM","0.146245059288538","0.710797107566708","0.38703409470848","1.29844273917401","591","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","ADORA2B,SFTPC,GATA6,P2RY2,CSF2RA,CCDC59,SFTPB,SFTPA2"
"REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND","0.14963503649635","0.710797107566708","0.395964358854113","1.29785357882129","614","20","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","S100A9,LBP,LY96,SFTPA2,S100A8,HMGB1,FGA"
"REACTOME_KERATINIZATION","0.143081514056856","0.710797107566708","-0.285969326024589","-1.22226514607062","910","83","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KRT15,KRT19,DSC2,SPRR1A,LORICRIN,DSC3,KRT33A,DSG3,KRT8,KRT18,PPL,PCSK6,ST14,CAPN1,KRT13,SPRR1B,JUP,KRT5,PKP1,SPRR3,KRT4,KRT85,KRT9,KRTAP5-8,IVL,KRTAP9-9,KRT83,KRT6B,KRT33B"
"REACTOME_G2_M_CHECKPOINTS","0.151063201417602","0.710797107566708","-0.250923733624971","-1.18197999439266","1022","148","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","BARD1,MCM5,CHEK2,PSMB10,BABAM2,KAT5,H2BC15,MCM2,ORC1,BRCC3,PSMA2,MCM7,CDC45,H2BC6,BRCA1,CDK1,BABAM1,EXO1,RFC2,PSMC3,PSMD2,CDK2,H2BC8,PSMB8,PSMD4,MDC1,H2BC5,NSD2,WEE1,SFN,PSMB9,PSMD1,RAD9A,MCM3,H2BC21,MCM6,RMI1,ORC5,PSMD8,PSMD13,PSME4,UBE2N,PSMD9,H2BC4,TP53BP1,PSMC5,PSMB3,RPA1,ORC4,CCNB2"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE","0.141477547078706","0.710797107566708","-0.327149450425464","-1.25950054661354","878","49","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FGF1,PIK3R1,FGFR3,FGF23,FGFR1,PDPK1,PDE3B,INSR,FGF6,PIK3CA,GRB2,HRAS"
"REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS","0.152068126520681","0.710797107566708","0.395029603488219","1.29478972832611","624","20","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","CDC25A,JUN,YWHAE,FASLG,APP,CDC25C,PRDX2,LMNA"
"REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN","0.13976026523846","0.710797107566708","0.346174157707513","1.2855713201002","547","33","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","SMARCD1,SMARCA4,ACTL6B,ACTL6A,HIPK2,PHC3,SMARCE1,SMARCB1,EP300"
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS","0.149829351535836","0.710797107566708","-0.449169437106774","-1.30671888682572","877","16","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","NOX4,PIK3R1,STAT5A,PIK3CA,GRB2,HRAS,SOS1"
"REACTOME_RAC1_GTPASE_CYCLE","0.153457999406352","0.711487088156723","-0.251070239865357","-1.18087036598043","1033","147","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","VAV3,SOS2,CYFIP2,DOCK4,PIK3R1,DOCK2,ARHGAP26,ARHGAP24,PAK3,ARHGEF6,PIK3R3,ARHGEF15,PLD1,JAG1,ARHGEF4,CDC42EP4,TRIO,PAK1,IQGAP2,PIK3CA,ARHGAP35,SWAP70,SRGAP2,WIPF1,ARHGAP45,GIT2,TAOK3,PLEKHG3,CYBA,CAV1,NOX1,EPHA2,CIT,SOS1,CHN1,IQGAP1,DOCK6,ARHGAP29,ESYT1,SRGAP3,ARHGAP10,FAM13A,MCAM,DOCK1,ARHGEF7,GARRE1,MCF2,WASL,YKT6,TFRC,FARP1,NCF2,VAV1,ABI2,GMIP,WASF2,ARHGAP5,DOCK10,MYO9B,PKN2"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","0.159521435692921","0.711693307788582","0.37012054328466","1.27127940539843","639","24","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","ST8SIA1,FUT7,ST3GAL4,FUT6,FUT9,ABO"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","0.168494820231566","0.711693307788582","0.229834625225931","1.15207601416041","552","140","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","IL24,LIF,CTF1,IL11,IL3,STAT5B,IL21R,AKT2,IL6,CREBBP,SOCS1,SPRED2,CSF2RA,STAT1,CLCF1,IL7R,IL21,PIAS2,IL15,IL15RA,IL2RA,OSMR,EPO,PTPN11,EP300,IL6ST,JAK1,IL22,MYC,STAM2,PRLR,IFNGR1,BCL2L1,IFNW1,IL12RB2,IL23A,EPOR,IL26"
"REACTOME_OPIOID_SIGNALLING","0.161010260457774","0.711693307788582","-0.286151967732895","-1.21076419082567","1019","79","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","PLCB1,PLCB4,PRKACA,PRKAR2B,PPP2R1B,CDK5,PPP1CA,CAMKK2,CAMK2B,PLCB2,PPP3CC,ADCY3,PRKX,ADCY7,PRKAR1B,ADCY1,GNAL,PPP2R5D,ADCY6,PPP3CB,GNA15,GNG4,GNAI2,PDE4D,ITPR2,GNB1,GNA14,POMC,GNB5"
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB","0.166496424923391","0.711693307788582","-0.425429302159992","-1.2778010173879","977","18","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","PRKACA,PRKAR2B,ADCY3,PRKX,ADCY7,PRKAR1B,ADCY1,ADCY6"
"REACTOME_G_PROTEIN_MEDIATED_EVENTS","0.166131105398458","0.711693307788582","-0.31745438815211","-1.22596184965285","1033","50","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","PLCB1,PLCB4,PRKACA,PRKAR2B,CAMKK2,CAMK2B,PLCB2,ADCY3,PRKX,ADCY7,PRKAR1B,ADCY1,GNAL,ADCY6,GNA15,GNAI2,ITPR2"
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","0.159826170931917","0.711693307788582","-0.32527844238038","-1.23797853803183","992","46","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","HS3ST2,CSPG4,GPC5,GLB1L,B4GALT7,B3GAT1,DCN,GLB1,XYLT1,EXT1,HSPG2"
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS","0.160897435897436","0.711693307788582","-0.317775849037502","-1.23139685828","1003","51","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","MAP2K6,NLRP1,CYLD,MAPK14,CASP2,TXNIP,CASP1,TAB2,P2RX7,PYCARD,HSP90AB1,NOD1"
"REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE","0.163602941176471","0.711693307788582","-0.393988233417714","-1.2687846124574","978","23","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","POLA1,RFC1,TINF2,RFC2,STN1,POT1,POLD1,POLA2,POLD4,DSCC1,POLD2,RFC3,PRIM1"
"REACTOME_DARPP_32_EVENTS","0.159052737655358","0.711693307788582","-0.402308634373422","-1.27904805182762","946","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","PRKACA,PRKAR2B,PPP2R1B,CDK5,PPP1CA,PPP3CC,PRKAR1B,PPP2R5D,PPP3CB,PDE4D"
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING","0.165330818796165","0.711693307788582","-0.281575937443115","-1.20131063344828","1051","82","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","VAV3,SOS2,CASP2,ARHGEF6,BAD,ARHGEF15,SMPD2,ARHGEF4,MAG,PRKCI,TRIO,PSEN2,ARHGEF12,FGD2,MAGED1,IKBKB,PSENEN,APH1B,SOS1,ARHGEF40"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS","0.158716829022506","0.711693307788582","-0.402352146705121","-1.27918638930869","944","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","CSPG4,GPC5,B4GALT7,B3GAT1,DCN,XYLT1,HSPG2"
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION","0.171897403218098","0.711693307788582","-0.301264140842382","-1.21283574186332","1078","61","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","DUSP3,SGK1,MAPK14,MAPKAPK2,ATF2,SH3GL3,PPP2R1B,RPS6KA5,CDK5,DUSP6,FOS,ID3,ID2,VRK3,EGR4,EGR2,PPP2R5D,REST,ID1,ID4"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER","0.158408012651555","0.711693307788582","0.314333945137599","1.25014092578171","600","44","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","SERPINE1,SKIL,NCOR2,CDK8,SKI,CDKN2B,CCNT2,MYC,USP9X,TGIF1,SMURF2,SMAD3"
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION","0.16929795095734","0.711693307788582","-0.398027058123516","-1.26543576192556","1007","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FCER1G,PIK3R1,PDPK1,SYK,IGKV1-5,PIK3CA,IGKV4-1,GRB2,SOS1,FYN,SHC1"
"REACTOME_OLFACTORY_SIGNALING_PATHWAY","0.159504265250282","0.711693307788582","-0.325380848348597","-1.23836828532001","990","46","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","REEP1,OR51E2,OR7A17,OR12D2,OR2H2,OR2H1,GNAL,OR10C1,RTP4,OR2F2,GNB1,OR2F1,OR2B6,OR1D2"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING","0.171624331550802","0.711693307788582","-0.390504755431217","-1.25756655340837","1026","23","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","PLXNB1,MYL9,MYH14,MYH10,ARHGAP35,ARHGEF12,LIMK2,RHOB,ROCK2,MYL6"
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING","0.167551053223991","0.711693307788582","-0.319432753979921","-1.22466371579152","1041","48","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","PRKACA,PIK3R1,IL5RA,RAPGEF1,JAK2,PIK3R3,BLNK,STAT5A,SYK,PIK3CA,GRB2,IL2RB,PTPN6,SOS1,FYN,TEC,SHC1,CSF2RB"
"REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY","0.159766277128548","0.711693307788582","-0.390464770317365","-1.26959828403777","956","24","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","VAV3,PAK3,MTOR,PDPK1,PAK1,JUP,MLST8,AKT3,CAV1"
"REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM","0.168846899224806","0.711693307788582","0.425451157160532","1.27730423274517","696","15","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","EXOC7,GBF1,PKD1,CNGB1"
"REACTOME_FRS_MEDIATED_FGFR1_SIGNALING","0.167282499160228","0.711693307788582","-0.399006282144837","-1.26854898016092","995","22","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FGF1,FGF23,FGFR1,FGF6,GRB2,HRAS"
"REACTOME_GLUCOSE_METABOLISM","0.157623143080532","0.711693307788582","-0.280567340978904","-1.20535071834474","1007","85","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","GAPDHS,PRKACA,G6PC3,PPP2R1B,PC,MDH2,RANBP2,FBP1,ALDOB,ALDOC,NUP98,SLC25A11,FBP2,PPP2R5D,NUP88,ENO2,RAE1,ALDOA,GPI,PGK1,TPI1,GOT1,SLC25A10,SLC25A1,AAAS,PFKL,NUP93,NUP85,PGK2,NUP155,ENO1,PFKFB4,NUP153,MDH1,PGAM1,NUP188,PFKP"
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM","0.16523061327927","0.711693307788582","-0.41796363446192","-1.27593599502247","977","19","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","FGF1,POLR2E,POLR2L"
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING","0.170830179157204","0.711693307788582","0.353394487261252","1.24806135580846","676","27","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","EREG,ERBB2,NRG1,AKT2,HBEGF,ERBIN,PTPN12"
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","0.165441686312578","0.711693307788582","-0.227284916556817","-1.14614821328932","1192","247","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","ESR1,ALDH1A1,HSPB1,PDHA2,ARL4C,KDM4B,ATF2,CRABP2,PIK3R1,MMP9,H2AJ,KAT5,POLR2E,EGFR,H2BC15,PIK3R3,NCOA1,PPP5C,EGF,H2AC6,PDPK1,TFF1,FOXA1,POLR2L,TLE3,ADH1A,APOE,CPT1A,FOS,KAT2B,PDK3,H3C2,TBL1X,CTSD,BTC,PIK3CA,AKR1C3,H2BC6,PRKCZ,H3C10,MMP2,HSP90AB1,GREB1,RXRA,HRAS,NR5A2,ABCA1,GTF2A1,PLTP,ANGPTL3,RXRG,KDM3A,AKT3,CAV1,H2BC8"
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING","0.170008285004143","0.711693307788582","-0.379261870395965","-1.25974466710198","1025","26","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","ATP6V1G2,ATP6V1B2,TF,ATP6V0A2,ATP6V1A,TFR2,ATP6AP1,ATP6V0D1,ATP6V0B,TFRC,ATP6V1D,ATP6V1C1,ATP6V1E1"
"REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING","0.170454545454545","0.711693307788582","0.376755100802181","1.26395821911202","689","22","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","EREG,TGFA,AKT2,AREG,HBEGF,BCL2,SRF,MAPK3,ELK1"
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION","0.161","0.711693307788582","0.363790880111451","1.26292532426273","643","25","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","IL1B,IL1A,TXN,HMOX1,APP,NLRP3,NT5E,NFKB2,MEFV,ENTPD5,RELA"
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA","0.167048804454635","0.711693307788582","-0.343272912231687","-1.23579937022894","1019","36","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","SPTBN1,EPB41L3,SPTAN1,KCNMA1,CIB2,EPB41L1,CLIC5,GSN,TWF2,EPS8,RDX,CHRNA9,CASK,RIPOR2,KCNN2,WHRN"
"REACTOME_RHOBTB_GTPASE_CYCLE","0.164007238032571","0.711693307788582","-0.357197699195838","-1.24652915743104","996","32","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","MYO6,GPS1,SRRM1,HSP90AB1,ROCK2,CDC37,RBBP6,PDE5A,VIM,CUL3,COPS4,COPS2,STK38,DBN1,CPSF7,TRA2B,CCT7,ACTG1"
"REACTOME_REPRODUCTION","0.176991150442478","0.712410018964556","-0.263356085710793","-1.18014033780997","1159","108","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","SYCP1,B4GALT1,ADAM21,OVGP1,H2AJ,HSPA2,DMC1,H2BC15,H2AC6,ADAM30,H3C2,UBE2I,H2BC6,BRCA1,H3C10,SUN1,SYCP2,CATSPERG,TINF2,POT1,MLH3,CDK2,H2BC8,STAG2,H2BC5,RAD51,ZP2,SPAM1,H2BC21,H3C7,H3C8"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","0.177295217152281","0.712410018964556","-0.22343930851499","-1.1370314231979","1289","268","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","COL21A1,FBLN1,LOX,MFAP2,COL4A3,DST,CTSG,CAPN6,NCAM1,COL18A1,COL14A1,MMP9,F11R,ADAMTS3,COL3A1,MUSK,COL5A2,BSG,COLGALT2,TLL1,COL5A1,LOXL1,P3H2,ITGB4,CAPN3,CEACAM1,DCN,ITGA2B,CAPN1,CDH1,ITGB3,CTSD,ITGB8,ITGB5,BMP2,LTBP1,ITGA7,TNXB,CMA1,ITGAL,DMD,HSPG2,TGFB1,MMP2,ADAM10,MFAP5,COL4A2,P4HA1,MMP10,LRP4,LAMB2,COL6A3,CTSV,TLL2,JAM2"
"REACTOME_NETRIN_1_SIGNALING","0.178121974830591","0.712410018964556","-0.326929494915353","-1.21975230617702","1103","42","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","TRPC5,MAPK14,TRPC3,SIAH1,TRIO,PAK1,PRKCQ,TRPC1,TRPC4,PITPNA,FYN,NEO1,PLCG1,DOCK1,WASL,ABLIM1,SIAH2,NCK1,TRPC6"
