"pathway","pval","padj","ES","NES","nMoreExtreme","size","main_pathway","leadingEdge"
"KEGG_FATTY_ACID_METABOLISM","0.00388816885761896","0.0386064199844998","-0.464181911866874","-1.77279748099267","20","38","main","ACSL5,CPT2,ACAA2,ECI2,HADH,ALDH7A1,GCDH,ACADL,CYP4A11,ADH1B,ALDH2,CPT1A,ADH5,ACOX3,ACAT1,ALDH1B1,ACAA1,ACADVL,ACADS,ACADSB,ACAT2,HADHA,ACOX1,ECHS1,ACADM,ACSL3"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT","0.0039568345323741","0.038943581976524","-0.364965683643882","-1.63320632539367","21","79","REACTOME_CELL_CYCLE_CHECKPOINTS","RFC5,BRCA1,WEE1,BRCC3,BRIP1,CDC25C,YWHAZ,YWHAH,CHEK2,NBN,RAD17,BARD1,MRE11,RFC2,ATM,RFC3,CDK1,H2AX,KAT5,RAD9A,RPA1,CHEK1,RAD50,UBE2N,YWHAE,RBBP8,TP53BP1,BABAM2,EXO1,RPA2,H2BC14,RFC4,NSD2,WRN,ATR,CCNB1"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN","0.00399854598327881","0.0390119008107724","-0.382180171458417","-1.64928038008242","21","67","REACTOME_CELL_CYCLE_MITOTIC","CDK2,ORC4,SKP2,PSMC2,MCM4,CDC6,CCNA1,MCM5,PSMD11,PSMC3,ORC5,CUL1,MCM6,PSMD1,CCNA2,PSMD13,ORC3,MCM7,PSMD10,PSMD12,PSMC4,PSMC5,PSMB1,MCM3,PSMD4,PSMA1"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","0.00414563806777217","0.0400983268279343","-0.335438555626314","-1.59766914590515","22","115","main","ANAPC5,BRCA1,SKP2,UBE3B,PIAS1,UBE2G2,UBE2I,UBA6,CUL4A,BTRC,UBE2J1,DET1,CDC16,SOCS1,RCHY1,MDM2,PIAS2,FANCL,FBXW7,MAP3K1,ERCC8,ANAPC13,CUL1,UBE4B,UBE2Q1,UBE2N,UBE2L3,UBE2G1,CUL4B,SAE1,CUL2,UBE2D2,XIAP,SMURF1,SIAH1,HERC4,UBE2D3,KLHL9,CUL5,MID1,CBLB,ITCH,PRPF19,UBA3,FBXO4,UBR5,UBE2M,UBE2A,UBE2D1,FBXO2,FBXW11"
"KEGG_LINOLEIC_ACID_METABOLISM","0.00479407278274134","0.0456299911268855","0.531660361835983","1.84141501365928","21","24","REACTOME_XENOBIOTICS","CYP2C19,CYP2C9,CYP1A2,CYP3A4,PLA2G2D,PLA2G6,CYP3A7,CYP3A43,PLA2G5,PLA2G2E,PLA2G2A,PLA2G1B,CYP3A5"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","0.00480538202787122","0.0456299911268855","0.255895838119866","1.41844127049462","19","268","main","COL5A3,PLEC,GDF5,NRXN1,ADAM12,BMP2,BMP1,COL9A2,ITGAM,PLG,DCN,CAPN9,LRP4,ITGA5,SDC2,AGRN,BCAN,ITGB4,LAMA4,PTPRS,ITGA3,MMP9,THBS1,ITGAX,LTBP4,CTSG,FBLN5,NCAM1,COL6A3,SERPINE1,DDR1,SPOCK3,CD47,SH3PXD2A,VWF,CEACAM1,PECAM1,COL6A1,CAPN2,ITGAE,ELN,COL4A2,ADAMTS2,MMP14,PDGFA,COL4A6,ACAN,TMPRSS6,PDGFB,APP,MMP13,COL1A2,COL14A1,VTN,LAMC2,CAPN6,LAMA5,TTR,FGA,PRSS2,MMP1,BMP7,ICAM2,COL16A1,DDR2,CEACAM8,COL11A2,HAPLN1,LAMB3,TNXB,IBSP,KLK7,COLGALT2,MMP15,SDC3,MMP19,COL5A1,ASPN,ICAM1,TPSAB1,COL13A1,ADAM8,LAMC3,DAG1,JAM2,LAMC1,JAM3,FMOD,PLOD3,CEACAM6,ADAMTS5,LTBP1,MMP11,MMP2,ITGA10,PCOLCE,COL18A1,ICAM3,ITGA8,COL8A2,SPP1"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","0.00488021295474712","0.0456299911268855","0.394552115075678","1.70963148010307","21","61","main","TIAM1,ADRA1A,VAV1,OBSCN,GNG4,MCF2L,ARHGEF4,GNG3,ARHGEF2,GNG5,BTK,VAV3,ARHGEF5,FGD1,GNG11,TBXA2R,ARHGEF16,ARHGEF18,ARHGEF11,PLXNB1,MCF2,SOS2,ARHGEF10L"
"REACTOME_LAGGING_STRAND_SYNTHESIS","0.00486072163021125","0.0456299911268855","-0.575225862510585","-1.8712207314026","25","20","REACTOME_S_PHASE","RFC5,PRIM2,FEN1,PRIM1,RFC2,RFC3,RPA1,RPA2,RFC4,RFC1,POLD2"
"KEGG_BUTANOATE_METABOLISM","0.00518806744487678","0.0481075344888574","-0.48006876260578","-1.74180719843142","27","31","main","ALDH5A1,HMGCS1,GAD1,HADH,ALDH7A1,ACSM3,BDH2,BDH1,ABAT,PDHB,ALDH2,ACAT1,ALDH1B1,PDHA1,L2HGDH,OXCT1,ACADS,ACAT2"
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE","0.00527752502274795","0.0485359268485508","-0.368344636601504","-1.62624778420419","28","75","main","HSPA4,NUP62,NUP210,DNAJB1,NUP50,HSPA4L,ATM,MAPK1,NDC1,RPA1,HSPA8,HSPA2,BAG2,BAG1,HSPH1,NUP85,NUP88,YWHAE,HSPA1L,TNFRSF21,HSPA14,HSPB2,BAG4,DNAJC7,FKBP4,HSPA9,GSK3B,RPA2,DNAJC2,ST13,RANBP2,ATR,NUP107"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS","0.00541946672447431","0.0487032013022246","0.459667163786435","1.78215136735264","24","37","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","HTR7,TAAR5,ADRA1A,DRD2,HRH3,CHRM4,HTR4,HTR1F,GPR143,CHRM3,ADRB2,CHRM2,CHRM5,ADRA1D,HTR2B,HRH4,ADRA2A,HTR5A,HTR6,HRH2"
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE","0.00542593597395551","0.0487032013022246","-0.355200052138262","-1.59582373412218","29","81","REACTOME_CELL_CYCLE_MITOTIC","ANAPC5,CCNE2,CDK2,ORC4,SKP2,PSMC2,MCM4,CDC6,CCNA1,MCM5,PSMD11,CDC16,PSMC3,ORC5,CUL1,MCM6,PSMD1,CCNA2,PSMD13,ORC3,MCM7,PSMD10,PSMD12,PSMC4,PSMC5,PSMB1,MCM3,PSMD4,PSMA1,UBC,CCNE1,PSMF1,UBE2D1,PSMD5"
"REACTOME_RHOBTB_GTPASE_CYCLE","0.00538733048485974","0.0487032013022246","-0.478788397320972","-1.74783730373291","28","32","REACTOME_RHOBTB2_GTPASE_CYCLE","CCT2,TWF1,STK38,TMOD3,TRA2B,HNRNPC,RBBP6,MYO6,CDC37,CCT7,VIM,DBN1,COPS2,ROCK1,CCT6A,HSP90AA1,HSP90AB1,RBMX"
"REACTOME_SELECTIVE_AUTOPHAGY","0.0056538391391574","0.0503460913820206","-0.371073491251194","-1.60343067563175","30","68","main","ATG5,PRKAG2,DYNC1LI2,VDAC1,IFT88,ATM,CFTR,NBR1,HSPA8,CSNK2A1,TOMM22,UBE2N,CSNK2A2,TUBB2B,PRKAG1,MFN1,PLIN2,VIM,PLIN3,TUBB6,TUBB3,DYNC1LI1,TOMM70,EPAS1,HSP90AA1,DYNC1I2,ATG12,TUBA4A,PINK1,MTERF3,UBC,TUBB4B"
"KEGG_SPLICEOSOME","0.00576680482969905","0.050947677314349","-0.333828182988428","-1.57389802945711","31","107","main","LSM4,SRSF10,TRA2A,SRSF1,SRSF5,RBM8A,HNRNPU,SRSF6,SRSF7,PRPF18,SNW1,CDC5L,HNRNPA3,PRPF31,TRA2B,HNRNPC,NCBP2,DHX15,PUF60,SNRNP200,SRSF8,PRPF6,SF3B1,PRPF4,HSPA8,HSPA2,HNRNPM,SNRNP40,U2SURP,SRSF2,PRPF3,CRNKL1,HSPA1L,SRSF4,HNRNPA1,THOC1,SRSF3,NCBP1"
"KEGG_BASAL_CELL_CARCINOMA","0.00586319218241042","0.0513754559838822","0.427307197843913","1.74040743125241","26","45","REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS","WNT5A,FZD10,BMP2,FZD7,WNT2B,WNT1,WNT6,WNT2,AXIN1,WNT16,PTCH2,SHH,DVL3,FZD4,WNT11,APC,TP53,TCF7,GLI3,DVL1"
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION","0.00590680376285277","0.0513754559838822","0.514103254858333","1.79602162477298","26","25","main","IL1B,IL1A,PSTPIP1,NLRP3,CTSG,TXN,RELA,C3AR1,APP"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3","0.00615519894482304","0.0530685536386656","0.416268797123719","1.73339217979899","27","50","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","H4C1,H3C2,H4C3,H2BC10,H3C12,H2BC9,H2BC5,H2BC6,H4C4,H2BC17,KLK3,H3C1,H2BC12,H3C11,H3C7,H2AC18,H2BC13,H2AZ2,H4C5,H2BC8,H2BC7,H2BC3,H3C6,H4C2,H2AZ1,H4C9,H2AC4,H2AC14,H2BC15"
"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION","0.00619606107545917","0.0530685536386656","0.371729599318083","1.64806016880542","27","68","main","H4C1,KMT2A,H3C2,KMT2D,SETD1A,H4C3,H2BC10,H3C12,H2BC9,THBS1,H2BC5,SIN3B,KMT2B,NR4A3,H2BC6,EP300,H4C4,H2BC17,H3C1,H2BC12,H3C11,H3C7,H2AC18,H2BC13,H2AZ2,H4C5,H2BC8,GATA1,PRKCQ,H2BC7,H2BC3,H3C6,H4C2,H2AZ1,SETD1B,H4C9,H2AC4,H2AC14,H2BC15"
"REACTOME_DIGESTION_AND_ABSORPTION","0.00644745325596389","0.0548033526756931","0.549645181702219","1.81452391675082","29","20","REACTOME_DIGESTION","PNLIPRP2,TREH,CHIA,GUCA2B,LCT,LIPF,SLC5A1,GUCY2C,SLC2A2,CLPS,SLC2A5,ALPI,PNLIPRP1,PIR,CHIT1"
"REACTOME_METABOLISM_OF_COFACTORS","0.00689655172413793","0.0581799325900959","-0.567618418233057","-1.78526265350152","36","18","main","CALM1,COQ9,COQ7,PDSS2,PDSS1,COQ6,DHFR"
"REACTOME_TRNA_AMINOACYLATION","0.00708558642550811","0.0593285669359709","-0.457895887909719","-1.72028047154768","37","36","main","AIMP2,FARSA,WARS2,TARS2,DARS1,NARS2,CARS2,GARS1,DARS2,SARS1,WARS1,KARS1,TARS1,EEF1E1,QARS1,IARS2,YARS2,MARS1,HARS2,AIMP1,HARS1,RARS1,YARS1"
"KEGG_P53_SIGNALING_PATHWAY","0.0073327222731439","0.0609430695590182","-0.38137280406014","-1.61803571289531","39","62","REACTOME_CELL_CYCLE_CHECKPOINTS","CCNE2,CDK2,PMAIP1,IGFBP3,CCNG2,CHEK2,BID,ATM,CASP8,FAS,CDK1,RCHY1,MDM2,PTEN,MDM4,SESN1,GADD45B,CHEK1,CDKN2A,CASP9,CCNB2,SERPINB5,SIAH1,RRM2,PPM1D,ATR,CASP3,CCNB1"
"REACTOME_NCAM1_INTERACTIONS","0.00760208514335361","0.0627172024326672","0.438265100655178","1.73527174850987","34","40","main","ARTN,COL5A3,CACNB1,COL9A2,PSPN,AGRN,NCAM1,COL6A3,COL6A1,CNTN2,ST8SIA2,COL4A2"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD","0.0081190798376184","0.0664934859694003","0.321749258376457","1.55268861745852","35","109","KEGG_RIBOSOME","MAGOHB,SMG1,RPL15,RPS27,RPS29,RPS21,RPL36AL,RPL36,RPL22,SMG7,RPS27L,RPS26,RPL38,RPL34,RPS12,RPS28,SMG6,RPS25,MAGOH,FAU,RPL30,RPL37,SMG5,RPS15A,RPL39,RPL24,RPL35,RPS13,RPL41,UBA52,RPL26L1,RPS16,RPL28,RPL10L,RPS15,RPS17,RPL23,RPL3L,RPL23A,UPF1,EIF4G1,RPL32,RPLP1,RPS10,RPL27,RPS11,GSPT1,RPL39L,RPL29,RPS27A,RPS23,RPS7"
"REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX","0.00838852097130243","0.0677116584877793","0.361653327059192","1.61955934833777","37","71","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","H4C1,H3C2,KMT2D,H3-4,H4C3,H2BC10,CREBBP,H3C12,H2BC9,RUNX3,TCF4,H2BC5,H2BC6,EP300,TLE3,H4C4,H2BC17,H3C1,H2BC12,H3C11,H3C7,H2AC18,TCF7,H2BC13,H2AZ2,H4C5,H2BC8"
"REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING","0.00836371434698692","0.0677116584877793","0.549149677223029","1.78500872682008","38","19","main","WNT5A,WNT2B,WNT1,WNT6,WNT2,WNT16"
"REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS","0.00846501128668172","0.0678410190261206","-0.572006680707093","-1.76989586743419","44","17","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","PABPN1,FIP1L1,NCBP2,CSTF2,CSTF1,CSTF3,NCBP1,NUDT21"
"KEGG_TYPE_I_DIABETES_MELLITUS","0.00869376222560313","0.069180150476076","0.437236798318015","1.72004246835415","39","39","KEGG_GRAFT_VERSUS_HOST_DISEASE","IL1B,IL1A,HLA-DOA,GAD2,PTPRN2,CD80,HLA-DQA1,HLA-DPA1,FASLG,CD86,CD28,HLA-DRB4"
"KEGG_ECM_RECEPTOR_INTERACTION","0.00933125972006221","0.0732144993420266","0.350246966846599","1.60140750734833","41","80","main","COL5A3,THBS2,GP9,ITGA5,GP5,SDC2,AGRN,ITGB4,LAMA4,CHAD,ITGA3,RELN,THBS1,COL6A3,CD47,VWF,COL6A1,SV2A,COL4A2,COL4A6,COL1A2,VTN,LAMC2,LAMB4,LAMA5,COL11A2,LAMB3,TNXB,IBSP,SV2B,SDC3,COL5A1,GP6,LAMC3,DAG1,LAMC1"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","0.00926972643002487","0.0732144993420266","0.341034103360213","1.58014321862064","40","87","KEGG_RIBOSOME","RPL15,RPS27,RPS29,RPS21,RPL36AL,RPL36,RPL22,RPS27L,RPS26,RPL38,RPL34,RPS12,RPS28,RPS25,FAU,RPL30,RPL37,RPS15A,RPL39,RPL24,RPL35,RPS13,RPL41,UBA52,RPL26L1,RPS16,RPL28,RPL10L,RPS15,RPS17,RPL23,RPL3L,RPL23A,RPL32,RPLP1,RPS10,RPL27,RPS11,RPL39L,RPL29,RPS27A,RPS23,RPS7"
"REACTOME_NEDDYLATION","0.00991476778570186","0.0772525656635937","-0.284659449702211","-1.44996535874456","56","174","main","WSB1,SOCS2,SKP2,DCAF10,PSMC2,COMMD10,DCUN1D4,KLHL22,RBBP5,BIRC5,PSMD11,CUL4A,BTRC,FBXW2,PSMC3,FBXO9,DCUN1D2,FBXW7,CCDC22,FBXO11,ERCC8,CUL1,ASB8,FEM1B,PSMD1,CUL4B,PSMD13,CUL2,UBE2D2,COMMD9,PSMD10,FBXO17,COPS2,PUM2,UBXN7,PSMD12,KCTD7,FBXL15,UBE2D3,PSMC4,KLHL9,COPS8,PSMC5,RBBP7,PSMB1,EPAS1,CUL5,FBXO22,NAE1,PSMD4,PSMA1,COPS7A,DCAF11,FBXO7,UBA3,FBXL4,UBC,FBXO4,WSB2,UBE2M,DCAF8,DCUN1D1,PSMF1,UBE2D1,FBXO2,PSMD5,DCAF6,FBXW11,DTL,COPS7B,ASB7,DDA1,PSMD6,DDB2,COPS3,SKP1,GPS1,DCAF4,PSMC6,KLHL5,PSMD14,COMMD4"
"REACTOME_NOD1_2_SIGNALING_PATHWAY","0.0100727476217124","0.0779422264245605","-0.449975335427501","-1.65424693619306","53","33","main","MAP2K6,CYLD,CASP8,CASP1,CASP2,CASP4,MAP3K7,IKBKB,MAPK13,UBE2N,MAPK12,CASP9,TAB2,TAB1,RIPK2,NOD1"
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS","0.0103626943005181","0.0796365959258996","0.336735142120185","1.56612021676767","45","89","REACTOME_XENOBIOTICS","CYP1A1,CYP1B1,RXRA,FMO2,CYP2C19,CYP2C9,CYP1A2,CYP3A4,AOC1,NR1H4,CYP2A6,ADH6,CYP3A7,MAOB,CYP27A1,ADH1A,CYP3A43,CYP2A7,CYP7B1,TBXAS1,CYP19A1,ADH1C,PTGS1,AADAC,CYP11B1,CYP4F12"
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH","0.0113132209405501","0.086349890444199","0.365639057870168","1.584348479719","50","61","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","ARTN,COL5A3,CACNB1,FGFR1,COL9A2,PSPN,AGRN,RPS6KA5,NCAM1,COL6A3,COL6A1,CNTN2,SPTB,ST8SIA2,COL4A2"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS","0.0115511551155116","0.0875702435108376","-0.368937589450643","-1.5699546346157","62","63","REACTOME_CELL_CYCLE_CHECKPOINTS","CCNE2,CDK2,PSMC2,CHEK2,CDC25A,CCNA1,ATM,PSMD11,MDM2,PSMC3,MDM4,PHF20,PSMD1,CCNA2,CHEK1,CDKN2A,PSMD13,PSMD10,PSMD12,PSMC4,PSMC5,PSMB1,PSMD4,PSMA1,UBC,CCNE1,PSMF1,PSMD5"
"KEGG_BASE_EXCISION_REPAIR","0.0118584398740041","0.0892964398565945","-0.453179371162875","-1.64424589216674","63","31","REACTOME_CELL_CYCLE_MITOTIC","FEN1,UNG,OGG1,POLE2,PARP2,NEIL3,APEX1,MUTYH,POLE3,POLD2,PARP3,APEX2,HMGB1"
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION","0.0121305690339656","0.0907366563740626","0.375806514304742","1.60896378627323","54","57","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","H4C1,H3C2,H4C3,H2BC10,H3C12,H2BC9,H2BC5,H2BC6,CHD4,H4C4,H2BC17,H3C1,H2BC12,H3C11,TTF1,H3C7,GATAD2A,H2AC18,H2BC13,H2AZ2,H4C5,H2BC8,H2BC7,H2BC3,H3C6,H4C2,CHD3,H2AZ1,H4C9,H2AC4,H2AC14,H2BC15"
"REACTOME_NEURONAL_SYSTEM","0.012842677204248","0.0947992356787251","0.232084776105398","1.32227846580015","51","346","REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS","CACNB1,SYN1,NRXN1,CHRNA3,CHRNB3,TUBB1,GAD2,KCNA5,ABCC9,SLC6A12,CHRND,SYT12,GRIN1,KCNAB1,KCNJ8,GNAL,KCNS1,KCNJ1,VAMP2,PPM1F,GNG4,ADCY9,CHRNB2,PTPRS,PPFIBP2,KCNJ14,KCNMB1,LIN7B,GNG3,KCNA2,CAMK2B,SHANK2,CHRNA4,NTRK3,PTPRF,APBA1,GNG5,CACNA1A,GLUL,PDPK1,CACNG4,KCND1,GLRA1,SLC17A7,GNAT3,KIF17,KCNV1,PRKAR1B,KCNG1,SLC1A7,KCNQ4,CAMKK2,KCNJ4,PPM1E,GNG11,ADCY2,CACNA2D3,SYN2,GABRG2,KCNAB2,KCNC4,KCNK10,DLGAP2,MAPT,HCN2,KCNG2,EPB41L1,HTR3B,EPB41L3,KCNJ5,SLC1A6,HTR3A,GRIK5,GRIN2B,TUBA8,KCNH1,DLGAP4,SYN3,GRM5,ACTN2,PLCB3,DLGAP1,GLRA2,RASGRF1,ADCY1,SNAP25,TSPOAP1,APBA2,AP2S1,KCND2,SLC22A1,CACNB4,KCNB2,KCNQ3,KCNJ16,PTPRD,ACHE"
"REACTOME_SIGNALING_BY_INTERLEUKINS","0.0128398791540786","0.0947992356787251","0.222919413010805","1.29830835107301","50","418","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","SERPINB2,IL24,IL1B,IL1A,CCL20,LBP,IL1RN,FSCN1,IL1R1,H3C2,MEF2A,VEGFA,JUN,IL23A,IL6ST,ITGAM,LIF,OPRM1,CDC42,PTGS2,VAV1,CD80,CSF2,VAMP2,H3C12,MMP9,IGHG1,CCR2,IRS2,RPS6KA5,ITGAX,CTSG,PTPN7,PTPN11,IL18RAP,CA1,SEM1,RBX1,CXCL2,ZEB1,RELA,IL1R2,IKBKG,MUC1,INPPL1,IL2RG,PTPRZ1,F13A1,IL9R,PIK3R1,LCP1,IL6,CEBPD,IRF4,MAPK7,IL7,JAK3,APP,FASLG,COL1A2,CD86,CSF2RB,LAMA5,NOS2,IL19,MMP1,SOX2,IL32,IL3,MAPKAPK2,S100A12,IL5RA,LCK,CXCL10,HGF,CCND1,CSF1,PSME4,TEC,HCK,SNRPA1,PSMB9,UBA52,H3C1,CDKN1A,SOS2,MIF,PSMB10,OPRD1,GAB2,IL27RA,PTK2B,H3C11,CCR5,SNAP25"
"REACTOME_HDMS_DEMETHYLATE_HISTONES","0.0130406433384047","0.0950880802365951","0.420739001283461","1.65514191185277","59","39","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","H4C1,H3C2,KDM6B,H4C3,H3C12,KDM3B,H4C4,KDM6A,KDM4B,KDM4A,KDM2A,KDM5B,H3C1,H3C11,H3C7,KDM5A"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","0.0130513051305131","0.0950880802365951","0.3258918073673","1.5319043987796","57","94","KEGG_RIBOSOME","RPL15,RPS27,RPS29,RPS21,RPL36AL,RPL36,RPL22,RPS27L,RPS26,RPL38,RPL34,RPS12,RPS28,GCN1,RPS25,FAU,RPL30,RPL37,RPS15A,RPL39,RPL24,RPL35,RPS13,RPL41,UBA52,RPL26L1,RPS16,RPL28,RPL10L,RPS15,RPS17,RPL23,RPL3L,RPL23A,DDIT3,RPL32,RPLP1,RPS10,RPL27,CEBPB,RPS11,RPL39L,RPL29,RPS27A,RPS23,RPS7,RPL12,RPS24,IMPACT,RPL13,RPS9,RPS18,RPL18A"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER","0.0132450331125828","0.0958769493697928","0.349633838241898","1.56573355988289","59","71","REACTOME_GAB1_SIGNALOSOME","AREG,FGFR1,ESR2,HBEGF,EGFR,VAV1,CD80,IRS2,KIT,TGFA,PTPN11,EREG,ESR1,PDGFA,PIK3R1,PDGFB,FLT3,ERBB2,CD86,CD28,FGF6,FGFR3,FGFR4,LCK,HGF"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM","0.0140475744521446","0.101034477790425","-0.530472171518733","-1.6950663149897","74","19","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","BCAT1,BCKDHB,MCCC1,MCCC2,DLD,ALDH6A1,DBT,ACAT1,IVD,HIBCH,ACAD8,ACADSB"
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER","0.0142522099945878","0.101853373337118","-0.342613813606553","-1.525019777435","78","77","REACTOME_DNA_REPAIR","RFC5,YY1,CHD1L,GTF2H1,ACTR5,PIAS1,RUVBL1,UBE2I,RFC2,CUL4A,RFC3,POLE2,PARP2,RPA1,CDK7,ACTB,UBE2N,CUL4B,MCRS1,MNAT1,GTF2H4,COPS2,RPA2,RFC4,POLE3,RFC1,COPS8"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","0.0152774657380364","0.108489345304284","0.309530466665907","1.48556755686658","67","105","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","IL1B,IL1A,LBP,FSCN1,VEGFA,IL23A,ITGAM,LIF,OPRM1,PTGS2,MMP9,IGHG1,ITGAX,ZEB1,MUC1,IL2RG,F13A1,PIK3R1,IL6,CEBPD,IRF4,JAK3,FASLG,COL1A2,LAMA5,NOS2,MMP1,SOX2,HGF,CCND1"
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR","0.015587749862461","0.10999657450114","-0.388979376108004","-1.57509977029034","84","50","main","STIP1,FKBP5,DYNC1LI2,DNAJB1,CAPZB,HSPA8,HSPA2,DNAJA1,TUBB2B,PGR,HSPA1L,FKBP4,TUBB6,TUBB3,DCTN5,CAPZA2,DYNC1LI1,DCTN4,DNAJA2,HSP90AA1,DCTN2,HSP90AB1,DYNC1I2,ACTR10,TUBA4A"
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES","0.0162454873646209","0.113921480144404","-0.329769283965194","-1.48682007270131","89","83","REACTOME_CELL_CYCLE_MITOTIC","NEK2,CEP57,TUBGCP5,CEP63,CEP135,CSNK1D,CEP76,TUBGCP4,MAPRE1,PLK4,CDK1,HAUS4,AKAP9,PAFAH1B1,YWHAE,TUBB2B,TUBG2,TUBB,CEP43,HAUS7,TUBGCP3,TUBB6,TUBB3,CEP192,CNTRL,OFD1,NME7,HSP90AA1,DCTN2,DYNC1I2,PCM1,TUBA4A,HAUS6,TUBB4B,NINL,PPP2R1A,ODF2,PRKACA"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","0.0165046763249587","0.114310165658048","-0.387549923997205","-1.56931146934264","89","50","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","CAT,BCL2L1,MAP2K6,RAB5A,BID,PPP3R1,MAP3K5,PPP3CA,CASP1,CHP1,PPP3CC,MAPK13,MAPK12,CASP9"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","0.0164835164835165","0.114310165658048","0.3739455660541","1.5690429057895","74","52","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","CCL20,CXCR4,PPBP,CCL25,CCR2,CCL21,CXCL11,CXCL9,CXCL2,CXCL3,CCL13,CCR8,XCR1,CXCL10,CCRL2,CCR5,CCL22,CCL5,CXCL13,CCR4,CCL7,ACKR4,CXCR1,CCR9,CCR6,CCL27,CCL17,CXCL12,CXCR5,CCR3"
"KEGG_TRYPTOPHAN_METABOLISM","0.0168067226890756","0.115687992988606","0.432099236558457","1.62764774966599","77","33","REACTOME_XENOBIOTICS","CYP1A1,CYP1B1,CYP1A2"
"REACTOME_SENSORY_PERCEPTION","0.0172781065088757","0.118207533554625","0.26583296021015","1.39320703994404","72","179","REACTOME_OLFACTORY_SIGNALING_PATHWAY","OR51E2,OR1D2,SYN1,AKR1C1,GPC1,RDH8,LRP2,CLIC5,APOM,OR7C2,GNAL,SDC2,VAMP2,AGRN,TRIOBP,KCNMB1,OR2S2,USH1C,RCVRN,REEP2,CNGB1,ATP2B2,MYH9,OR3A3,APOA2,OR7A17,OR52A1,GRK1,DHRS3,GUCA1A,CABP2,OR2B6,CABP1,KCNQ4,DHRS9,OR7A10,RTP4,TTR,OR1A1,EPB41L1,SAG,EPB41L3,LRP10"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","0.0183569611050527","0.124827335514358","-0.347776381182631","-1.50081245699317","100","67","REACTOME_NOD1_2_SIGNALING_PATHWAY","ATG5,CXCL8,MAPK8,DDX3X,TKFC,MAPK9,CYLD,TANK,RNF125,CASP8,DDX58,IL12A,MAP3K7,MAP3K1,IKBKB,MAPK13,DDX3Y,MAPK12"
