"pathway","pval","padj","ES","NES","nMoreExtreme","size","main_pathway","leadingEdge"
"REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY","0.00616016427104723","0.0491483609826718","0.449525360722078","1.61291432881206","35","60","REACTOME_CELL_CYCLE_MITOTIC","PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,MAFK,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4,PSMA1,RBX1,PSMD2,CUL3,PSMB3,PSMB8,SKP2,PSME4,PRKCD"
"KEGG_LYSOSOME","0.00636942675159236","0.0500971224646519","-0.349549611375032","-1.48994795818651","23","111","main","NAGA,GAA,GNS,LAPTM5,GGA2,HEXA,ACP5,NPC1,GM2A,GGA1,SLC11A1,FUCA1,HGSNAT,NAPSA,GNPTG,IDUA,GUSB,ARSG,CTNS,SORT1,CTSZ,CLN3,AP3D1,ABCB9,SLC11A2,CTSA,CTSB,CTSF,SGSH,AP1B1"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","0.00633528265107212","0.0500971224646519","-0.403152601239408","-1.58600668506184","25","69","main","PLA2G1B,RAC3,CSF2,MAPK3,VAV2,FYN,FCER1G,INPP5D,MAP2K6,RAC2,LCP2,LYN,VAV3,PRKCB,PIK3CD,PIK3R2,PLA2G12B,SYK,MAPK9,PLCG1,MAP2K3,PIK3R5,MAP2K1,PIK3CG,BTK,PIK3R1,AKT1,AKT2,MAP2K7,MAP2K2,PRKCE,PRKCA"
"KEGG_PRIMARY_IMMUNODEFICIENCY","0.006494960806271","0.0502559768763473","-0.522527236165642","-1.70424615684621","28","29","main","PTPRC,CD3D,ICOS,CD40,CD4,CD79A,BLNK,CD8B,RFXANK,CD3E,TNFRSF13C,BTK,TNFRSF13B,JAK3,CIITA,UNG,TAP1"
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION","0.00652557319223986","0.0502559768763473","0.522636450897142","1.69058828865558","36","36","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","GJB3,TUBA1A,GJB4,TJP1,TUBA8,TUBB2B,TUBB6,CLTB,GJA3,DNM1,DAB2,ACTB,GJA1"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT","0.00652024708304736","0.0502559768763473","0.449359740510738","1.6005472793985","37","58","REACTOME_CELL_CYCLE_CHECKPOINTS","SFN,YWHAH,CDK1,UBE2V2,CCNB1,CHEK1,BRCC3,RAD50,YWHAZ,SUMO1,RPA3,CHEK2,RFC4,YWHAE,YWHAQ,BRCA1,NBN,ATRIP,CDC25C,UBE2N,BLM,BRIP1,RPA2,BARD1,DNA2,TOPBP1,YWHAB,UIMC1"
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA","0.00658389766741911","0.0503554656080538","0.669074851783181","1.76351577375564","34","15","REACTOME_CELL_CYCLE_CHECKPOINTS","AKT3,SFN,YWHAH,BID,YWHAZ,PPP3R1,PPP3CC,YWHAE,YWHAQ"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","0.00681928884559182","0.0516373558321344","-0.406966942773908","-1.60448090925972","27","70","main","RPS2,EEF2,RPL3,RPS6,RPS3A,RPL18A,RPL18,EEF1A1,RPL10A,RPS9,RPL4,UBA52,RPL28,RPL6,RPL35,RPS20,RPS3,RPSA,RPS26,FAU,RPS28,RPL12,RPL19,EEF1D,RPS5,EEF1G,RPL8,RPS15,RPL32,RPL24,RPS4X"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION","0.00684462696783025","0.0516373558321344","0.447150629690279","1.60439370229588","39","60","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","SRSF1,CSTF3,THOC7,SRSF11,MAGOHB,THOC1,SNRPE,UPF3B,THOC2,ZC3H11A,U2AF1,SRSF6,SRSF3,PCF11,ZNF473,SNRPD3,SARNP,SNRPB,SRSF5,PAPOLA,FYTTD1,RBM8A,ALYREF,MAGOH,THOC6,SRSF7,RNPS1"
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","0.00720922781159885","0.0540204975882643","0.373651522531795","1.50395417151749","44","118","REACTOME_CELL_CYCLE_MITOTIC","HCK,AP1S3,PSMC6,PSMD14,SLC25A4,PSMB7,PSME2,PSMD6,PSMC3,TPR,XPO1,PSMC1,PSMD12,SEC13,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,PSMA7,NUP153,PSMC2,AP1G1,PSMA5,NUP160,RANBP2,PSMB2,PSMA6,PSMD11,PSIP1,RANGAP1,NUP93,PSMB4,NUP58,PSMA1,RBX1,PSMD2,RANBP1,AP2A2,NUP42,NUP35,PSMB3,PSMB8,NUP37,NUP155,PSME4,AP1S1,BANF1"
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM","0.00744997871434653","0.0551837065324307","-0.621683382605914","-1.73502475385954","34","16","main","ENPP2,VNN1,SLC5A6,SLC25A16,ENPP1,COASY,ENPP3"
"REACTOME_COMPLEX_I_BIOGENESIS","0.00746398194757855","0.0551837065324307","0.48028023457317","1.64947282919921","42","48","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS","NDUFC1,NDUFB6,NDUFA3,NDUFA1,NDUFAF4,NDUFS4,NDUFB2,NDUFAF2,NDUFA5,NDUFA2,NDUFAB1,NDUFA13,NDUFA8,NDUFS6,NDUFB4,NDUFS8,NDUFAF7,NDUFAF1,TMEM126B,TMEM186,NDUFAF5,NDUFA9,NDUFB9,NDUFS3,NDUFA11,TIMMDC1,NDUFB7,NDUFB3,NDUFV2,NUBPL,NDUFA7,NDUFC2"
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION","0.00773242222621831","0.0567897764826232","0.54395771371868","1.70702814444766","42","32","main","MSN,GSTO1,CNN2,RAP1B,HNRNPA2B1,PSME2,CFL1,SERPINB2,CDC42,LMNB1,BOLA2,BOLA2B,CAPZA1,SNRPA1,STAT4"
"REACTOME_MET_PROMOTES_CELL_MOTILITY","0.00803633822501747","0.0586335466548972","0.504376139595589","1.67117767391119","45","40","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","LAMC2,ITGA3,LAMA3,COL5A2,TNS3,LAMC1,LAMA5,RAP1B,LAMB2,ITGB1,RAP1A,ITGA2"
"REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX","0.00835780438220014","0.0605750014458575","-0.499405832653546","-1.68449164185641","36","33","REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX","PYGO1,AXIN2,LEF1,BCL9,TRRAP,TCF7L1,MEN1,TCF7,EP300,TLE4,MYC,CREBBP,TLE2,KAT5,BCL9L,TLE1,H3-3B,TERT"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","0.00841167738743196","0.0605750014458575","-0.386739808897826","-1.54988468085998","33","77","REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","RPS2,RPL3,TRIB3,EIF2AK4,EIF2S3,RPS6,RPS3A,RPL18A,RPL18,RPL10A,RPS9,RPL4,UBA52,DDIT3,RPL28,RPL6,CEBPB,RPL35,RPS20,RPS3,RPSA,RPS26,ATF3,FAU,RPS28,ASNS,RPL12,RPL19,RPS5"
"REACTOME_DEGRADATION_OF_DVL","0.00858663918942126","0.0614360184585044","0.453076336213586","1.59612966336978","49","54","REACTOME_CELL_CYCLE_MITOTIC","PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4,PSMA1,RBX1,PSMD2,CUL3,PSMB3,PSMB8,PSME4"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","0.00877338189041549","0.0623697469004537","0.396199077892347","1.53088083288388","52","91","REACTOME_CELL_CYCLE_MITOTIC","MRC2,SEC61G,ITGAV,SNAP23,PSMC6,PSMD14,SEC61A2,PSMB7,CALR,PSME2,PSMD6,PSMC3,PDIA3,FGG,ITGB5,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,HLA-E,PSMD13,PSMA4,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11"
"REACTOME_MAPK6_MAPK4_SIGNALING","0.00901051226430836","0.0632446715260631","0.399994315834612","1.52339293876404","53","83","REACTOME_CELL_CYCLE_MITOTIC","PAK3,CDK1,PSMC6,PSMD14,IGF2BP1,PSMB7,PSME2,PSMD6,AGO4,PSMC3,XPO1,CCND3,PSMC1,CDC14B,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,AGO3,PSMA4,CDC42,PSMA7,PSMC2,ETV4,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4,PSMA1"
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA","0.00898836799436024","0.0632446715260631","0.511688416142257","1.67371839177357","50","38","main","GSN,MSN,MYO1C,MPP1,PLS1,SPTAN1,SPTBN1,EPS8L2,CLIC5,MYH9,TWF1,ACTB,CHRNA10"
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING","0.00913075237399562","0.0636855621557304","0.563729919970006","1.69492289633389","49","26","REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING","HBEGF,NRG1,AKT3,EREG,EGFR,HSP90AA1"
"KEGG_SPLICEOSOME","0.00932475884244373","0.0643396110383334","0.369804433821862","1.48606494373322","57","117","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","LSM6,TRA2A,SRSF1,MAGOHB,THOC1,SNRPD1,SNRPE,SNRNP70,THOC2,PRPF38B,SNRPB2,SRSF10,LSM8,PRPF40A,RBMX,U2AF1,HNRNPM,HNRNPA3,SNRPD2,HNRNPA1,SRSF6,SRSF3,SNRPD3,LSM5,RBM25,LSM3,SNRPB,SRSF5,U2SURP,TRA2B,LSM7,SNRPA1,RBM8A,USP39,ALYREF,PRPF18,MAGOH,CWC15,DHX15,TXNL4A,SF3B6,SMNDC1,SRSF7,DDX46,PHF5A,EIF4A3,BCAS2,HSPA1L,PLRG1,BUD31,PRPF38A,TCERG1"
"REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX","0.00934055669717915","0.0643396110383334","0.621375277322719","1.73333336006319","49","19","REACTOME_CELL_CYCLE_MITOTIC","TFDP2,E2F1,TOP2A,MAX,CDC6,LIN9,PCNA,E2F5,RBL1,TFDP1"
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY","0.00941619585687382","0.0644602543535375","-0.443351994691279","-1.59034113336729","39","44","main","NR1D1,NR3C2,PPARG,NR1D2,THRB,RXRA,VDR,NR1H3,RARA,RXRB,PPARA,RORA"
"REACTOME_CLEC7A_DECTIN_1_SIGNALING","0.00956937799043062","0.0651069950391875","0.390897586780049","1.51891724619478","57","95","REACTOME_CELL_CYCLE_MITOTIC","BCL10,PSMC6,PSMD14,PPP3CA,PSMB7,MALT1,PSME2,PSMD6,PSMC3,PSMC1,ITPR1,PSMD12,PSMA2,CCL17,RELB,PSMA3,UBA3,PSMC5,NFKB2,PSMD13,PYCARD,PSMA4,PSMA7,PSMC2,CASP8,PSMA5,MAP3K14,PSMB2,PSMA6,PSMD11,PPP3R1,PSMB4,PSMA1,PSMD2,SRC,PSMB3,UBE2N,PSMB8,PSME4,UBE2M,PRKCD"
"KEGG_ETHER_LIPID_METABOLISM","0.0096830985915493","0.0652664423642804","-0.534871709712776","-1.68474625772956","43","25","main","ENPP2,PLA2G1B,PLD1,LPCAT1,PLA2G7,PAFAH2"
"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS","0.00971051667277391","0.0652664423642804","0.570235841703726","1.70050061855617","52","25","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","TUBA1A,TUBA8,TUBB2B,TUBB6,CTNNA1,ACTB,CDC42,IQGAP3"
"REACTOME_PHOSPHOLIPID_METABOLISM","0.010002857959417","0.0665207576540055","-0.309579597258801","-1.42082905297166","34","184","main","DGAT2,PLA2G1B,PLD1,LPCAT1,PCYT1A,LPIN1,PHOSPHO1,PLEKHA6,PCTP,GPAM,DDHD1,PLA2G4F,GDPD1,CDS1,INPP4A,PLD4,PCYT2,STARD10,PNPLA2,GPD1,INPP5D,PI4KA,MBOAT7,SLC44A4,PISD,PI4K2B,PGS1,GPD1L,INPP4B,TNFAIP8L2,INPP5E,PIK3C2G,FIG4,PLD3,SYNJ2,PIP4K2B,PIK3CD,PIK3R2,PEMT,PIP5K1C,VAC14,AWAT2,ETNK1,PLEKHA5,MTMR3,HADHA,PIK3R4,PNPLA7,TNFAIP8L3,PIK3R5,OSBPL10,ETNK2,LCLAT1,PIK3CG,PIK3C2B,ACP6,GDE1,PIK3R1"
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS","0.0100171023698998","0.0665207576540055","-0.390558483623676","-1.54302954431549","40","71","main","ALPL,LY6E,CPM,VNN3,PLET1,VNN1,RTN4RL1,OPCML,LY6G6D,ART4,CD52,PIGQ,PRSS41,NRN1,THY1,PIGT,MDGA1,NEGR1,FCGR3B,NTNG2,ART3,NTM,IZUMO1R,PRND,PIGH,PIGU,PIGB,GPAA1,TECTB,PIGV,PIGO,GPIHBP1"
"REACTOME_PHOSPHORYLATION_OF_THE_APC_C","0.0104614235008406","0.0690578491811445","0.614659449426754","1.71459948223227","55","19","REACTOME_CELL_CYCLE_MITOTIC","CDK1,CCNB1,CDC27,ANAPC10,UBE2C,UBE2E1,ANAPC4,ANAPC16,PLK1,UBE2S,CDC16"
"REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION","0.010688042752171","0.0701363278825896","-0.503034566740341","-1.65743206916043","47","30","main","MAPK3,GRAP2,VAV2,FCER1G,LCP2,LYN,MAP3K1,JUN,VAV3,SYK,MAPK9,PLCG1"
"KEGG_GLIOMA","0.0111263266004793","0.0721584573095411","0.434593624588259","1.55436568171706","64","59","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS","PDGFB,AKT3,IGF1R,PDGFA,E2F1,PIK3CB,EGFR,BRAF,E2F2,MDM2,NRAS,CCND1,CALM2,CAMK2A,RB1"
"REACTOME_DAP12_INTERACTIONS","0.0110684436412921","0.0721584573095411","-0.488626589352114","-1.64813334553792","48","33","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","SIRPB1,CD300E,GRAP2,VAV2,FYN,LCP2,KLRD1,VAV3,B2M,TYROBP,PIK3R2,TREM2,SYK,PLCG1,KLRK1,BTK,PIK3R1"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","0.0112469437652812","0.0725166316028885","0.378353630988974","1.49402065111893","68","105","REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","TUBA1A,TUBA8,AP1S3,TUBB2B,TUBB6,KIF5B,CAPZB,CTSO,KIF23,KLC1,DYNC1I2,DCTN3,CENPE,CTSE,DNM3,SEC13,DNM1,KIF22,CTSH,DYNLL1,ACTR10,KIF11,CAPZA1,AP1G1,KIF15,SAR1B,KIF5A,DYNC1LI2,TUBA1B,KIF3A,AP2A2,KIF18A,RACGAP1,CAPZA2,AP1S1,TUBA1C,CANX,ARF1,SEC23A,KIF4A,DCTN6"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION","0.0117286178274991","0.0751851859577832","0.530426766419642","1.6517481263299","64","31","main","ANXA1,MYL6,GUCY1A2,TPM3,VCL,TPM4,ITGB5,TPM2,TLN1,MYL9,CAV3,ACTA2,TPM1,MYL7"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE","0.0120442171258868","0.0767645792678648","0.385118641750694","1.49646190349951","72","95","REACTOME_MITOTIC_G2_G2_M_PHASES","TUBA1A,CEP290,CDK1,CEP83,CNTRL,CENPJ,HAUS3,HSP90AA1,PLK4,DYNC1I2,DCTN3,B9D1,NINL,HAUS2,PCM1,RPGRIP1L,CEP78,AKAP9,DYNLL1,PAFAH1B1,NEK2,MAPRE1,NDE1,SCLT1,CEP135,SDCCAG8,YWHAE,HAUS6,CSNK1E,OFD1,PLK1,CEP76,TCTN3,RAB11A,IQCB1,CEP162"
"REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING","0.0122086570477248","0.0772511533212803","0.593889384070033","1.69770854141241","65","21","REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING","HBEGF,NRG1,EREG,EGFR,NRAS"
"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS","0.0123295348402765","0.0772511533212803","0.618381030902047","1.70143549260097","65","18","KEGG_FOCAL_ADHESION","MYL6,MYH14,ROCK1,CFL1,LIMK2,ROCK2,MYH9,PPP1R12B,MYL9,PPP1CB,RHOA"
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT","0.0123169107856192","0.0772511533212803","0.391245561301393","1.4993408044489","73","86","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","TUBA1A,TUBA8,TUBB2B,TUBB6,SPTAN1,KDELR3,ARF3,CAPZB,SPTBN1,TMED7,DYNC1I2,DCTN3,CD55,ARF4,TMED9,DYNLL1,ACTR10"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP","0.0128956623681125","0.0803443234058248","-0.445459483030132","-1.57908113697391","54","42","main","SREBF2,GPAM,SREBF1,DHCR7,ACACA,RXRA,MVD,SP1,PPARA,SQLE,HMGCS1,FDPS,ACACB,TBL1XR1,CREBBP,FASN,MVK,LSS,TM7SF2,NCOA1,IDI1,HMGCR,NCOA6,CYP51A1"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST","0.0130767793760508","0.0810175884248064","0.617075644213699","1.69784380538527","69","18","REACTOME_CELL_CYCLE_MITOTIC","TFDP2,SFN,CDK1,CCNB1,PCNA,BAX,PRMT1,AURKA,RBL1,TFDP1,CDC25C"
"KEGG_BETA_ALANINE_METABOLISM","0.0131664148499892","0.0811197448257668","-0.562340744201756","-1.67332103629719","60","20","KEGG_PROPANOATE_METABOLISM","DPYD,ALDH2,MLYCD,ALDH9A1,SMS,HADHA,UPB1,GAD1,HIBCH"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","0.0133495145631068","0.0813440200576123","0.455424483155865","1.57923693435784","76","50","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","TUBA1A,TUBA8,TUBB2B,OCLN,TUBB6,ROCK1,ITGB1,KRT18,CTTN,ARHGEF2,ROCK2,ACTB,YWHAZ,CDC42,RHOA,ARPC5,ARPC2,YWHAQ,TUBA1B,ARPC5L,WASL"
"KEGG_MELANOMA","0.013347022587269","0.0813440200576123","0.428603383988949","1.53784546950292","77","60","KEGG_FOCAL_ADHESION","PDGFB,AKT3,IGF1R,PDGFA,E2F1,PIK3CB,PDGFC,EGFR,BRAF,E2F2,MDM2,NRAS,FGF13,FGF23,CCND1,PDGFD"
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","0.0134994807892004","0.0818083289356462","0.450248415072981","1.56536395547165","77","51","REACTOME_CELL_CYCLE_CHECKPOINTS","TFDP2,AKT3,SFN,E2F1,YWHAH,BID,TP53BP2,APAF1,CYCS,DYNLL1,BAK1,YWHAZ,BCL2L1,CASP8,CASP3,BAX,PPP3R1,PPP3CC,MAPK8,YWHAE,YWHAQ,TFDP1"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","0.0137736182235564","0.0830159924452395","0.496092914715149","1.61500681113928","77","37","REACTOME_CELL_CYCLE_MITOTIC","DBF4,ORC6,ORC4,CHEK1,MCM8,RPA3,CDC6,ORC1,RFC4,CLSPN,MCM5,ORC2,MCM10,CDC7,ATRIP,CDC25C,RPA2,MCM4"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","0.0141097424412094","0.0841274428349529","-0.499518867722945","-1.62920332504761","62","29","REACTOME_SULFUR_AMINO_ACID_METABOLISM","CDO1,ADI1,AHCYL2,CBS,LDHB,MPST,AHCY,CTH,SMS,GOT1"
"REACTOME_HCMV_EARLY_EVENTS","0.0140439932318105","0.0841274428349529","0.413492501656854","1.52079644944729","82","68","REACTOME_CELL_CYCLE_MITOTIC","TUBA1A,TUBA8,TUBB2B,TUBB6,EGFR,DYNC1I2,ITGB1,TPR,SEC13,DYNLL1,NUP153,NUP160,RANBP2,NUP93,DYNC1LI2,NUP58,TUBA1B,NUP42,NUP35,SUZ12,EZH2,NUP37,TBL1X,NUP155,EED,TUBA1C"
"REACTOME_PROTEIN_FOLDING","0.0145193591455274","0.0861067876598388","0.384666632230556","1.47532254182741","86","87","REACTOME_RECYCLING_PATHWAY_OF_L1","SPHK1,TUBA1A,TUBA8,TUBB2B,RGS11,TUBB6,VBP1,PFDN4,PFDN1,PFDN6,GNB4,GNG3,ACTB,GNG13,FBXW2,CCT6A,TBCB,GNG10,NOP56,KIFC3,CCT8,TUBA1B,WRAP53,TBCA,FBXL3,CCT3,GNB1,FBXO4,TUBA1C,AP3M1,GNA15,FBXL5,TBCE"
"KEGG_BLADDER_CANCER","0.0153330983433204","0.0877651155428933","0.491909266570462","1.60902135082522","86","38","KEGG_FOCAL_ADHESION","VEGFA,E2F1,THBS1,PGF,EGFR,BRAF,E2F2,MDM2,DAPK2,RASSF1,NRAS,CCND1"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS","0.0154320987654321","0.0877651155428933","-0.344069693021785","-1.45129812629998","59","103","main","DGAT2,PLA2G1B,PLD1,LPCAT1,PCYT1A,LPIN1,PHOSPHO1,PCTP,GPAM,DDHD1,PLA2G4F,CDS1,PLD4,PCYT2,STARD10,PNPLA2,GPD1,MBOAT7,SLC44A4,PISD,PGS1,GPD1L,PLD3,PEMT,AWAT2,ETNK1"
"REACTOME_HS_GAG_BIOSYNTHESIS","0.0153005464480874","0.0877651155428933","0.542121971204647","1.64082853528398","83","27","main","HS2ST1,AGRN,NDST1,HSPG2,HS3ST1,HS3ST3B1,GPC4,GPC1,GPC5,GPC6,GPC3,SLC35D2,NDST3,EXT1,HS6ST1"
"REACTOME_SIGNALING_BY_HIPPO","0.0152728627304898","0.0877651155428933","0.58979562616856","1.66458512155984","81","20","KEGG_TIGHT_JUNCTION","TJP1,WWTR1,AMOTL1,AMOT,AMOTL2,WWC1,LATS2,MOB1B,TJP2,CASP3,YWHAE"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC","0.0153533111357751","0.0877651155428933","0.580511292825139","1.65946556151841","82","21","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","TUBA1A,TUBA8,TUBB2B,TUBB6,CCT6A,CCT8,TUBA1B,CCT3,TUBA1C"
"REACTOME_HEDGEHOG_OFF_STATE","0.0152994791666667","0.0877651155428933","0.367769881997404","1.45435211750667","93","106","REACTOME_CELL_CYCLE_MITOTIC","ADCY5,TUBA1A,TUBB2B,TUBB6,PRKAR1B,PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,PSMC1,PSMD12,PSMA2,PSMA3,RPGRIP1L,PSMC5,TULP3,PSMD13,PSMA4,NUMB,PSMA7,ADCY1,PSMC2,PSMA5,PSMB2,PSMA6,WDR35,PSMD11,DYNC2H1,PSMB4,PSMA1,ADCY10,TUBA1B,KIF3A,RBX1,PSMD2"
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE","0.0149461244351755","0.0877651155428933","0.472851367755512","1.59823218478596","85","44","REACTOME_KERATINIZATION","KRT7,KRT19,KRT80,KAZN,EVPL,KRT8,PKP2,PERP,PPL,KRT18,CDSN,KRT28,PKP3,JUP,TGM1"
"REACTOME_KINESINS","0.0152724748351267","0.0877651155428933","0.452152998363829","1.56201284837461","87","49","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","KIF1A,TUBA1A,TUBA8,TUBB2B,TUBB6,KIF20B,KIF5B,KIF23,KLC1,CENPE,KIFC1,KIF22,KIF11,KIF15,KIF5A,TUBA1B,KIF3A,KIF18B,KIF18A,RACGAP1"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","0.0157320477036285","0.0890144944047144","-0.346960996575237","-1.44502438196212","61","95","main","DUSP4,SFTPA2,SFTPA1,MAPK3,PELI3,MAP2K6,PPP2R1B,NOD1,PELI2,MAP3K1,JUN,TLR4,APP,TAB1,S100A8,UBB,CD36,RPS6KA1,UBC,UBA52,NKIRAS2,MAPK9,NFKB1,SIGIRR,TLR2,MAP2K3,MAP2K1,VRK3,BTK,ATF1,ECSIT,SOCS1,IRAK1,PPP2R5D,MAP2K7,MEF2C,RPS6KA2,BTRC"
"REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME","0.0159931212381771","0.0897358093619776","0.43365959440843","1.53098415612063","92","55","REACTOME_CELL_CYCLE_MITOTIC","PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,NUMB,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4,PSMA1,RBX1,PSMD2,PSMB3,PSMB8,PSME4"
"REACTOME_CHROMOSOME_MAINTENANCE","0.0160213618157543","0.0897358093619776","0.38244662490261","1.46680808650554","95","87","main","CENPW,MIS18BP1,CENPC,CENPT,ATRX,PRIM2,DKC1,CCNA2,CENPH,POLR2L,PIF1,RPA3,CENPQ,PCNA,DSCC1,GAR1,RFC4,POLA1,POLR2K,WRAP53,RTEL1,POLR2G,CENPA,CENPL,POLR2D,BLM,ANKRD28,RPA2,H3-3A,DNA2,CENPI,OIP5,PPP6C,RSF1,TERF1,POLR2C,CHTF18,POT1,SMARCA5,CENPO,POLR2F,FEN1,MIS18A,POLR2H"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","0.0161874848997342","0.0901964687211394","-0.384024300932804","-1.49514332563357","66","65","REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS","PLA2G1B,PLD1,LPCAT1,PCYT1A,PHOSPHO1,GPAM,DGKZ,DGKG,CDS1,PCYT2,DGKB,GPD1,MBOAT7,PISD,PGS1,GPD1L,PEMT,PLA2G12B,ETNK1"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS","0.0163476016347602","0.0901964687211394","-0.572641294526541","-1.65244302081212","75","18","main","CSGALNACT1,CSPG5,BGN,CHST3,CHST13,CHSY1,CSPG4,CHSY3,VCAN"
