Gene	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Otulin	Otulin	1385.72112262276	-0.167160941450945	0.0722479629059452	-2.31371148372115	0.0206835535505258	0.0891947624007955
Brcc3	Brcc3	932.32825046016	-0.205703542811737	0.0889676078781308	-2.31211727186723	0.0207712215902879	0.0895425158068468
Cd84	Cd84	727.105790821764	-0.218249287874881	0.0944122080204569	-2.3116638457136	0.0207962152486316	0.0896199428181644
Vps4a	Vps4a	1101.40719294242	0.185220271770555	0.0801632280897684	2.31053908611491	0.020858327203791	0.0898572222981435
Mrpl15	Mrpl15	2474.84796145723	-0.140553646443463	0.0608425891295272	-2.31011941559949	0.0208815438138151	0.0899268377220162
Deaf1	Deaf1	259.62715957666	0.347913800571059	0.150622628760668	2.30983752862179	0.0208971507367424	0.0899636458913205
Med8	Med8	1399.6078045538	-0.168905131748543	0.0731538451503886	-2.30890298932764	0.0209489650787073	0.0901496847612926
St3gal3	St3gal3	170.741138185076	0.428050452378523	0.18540895218276	2.30868276498638	0.0209611914248237	0.0901496847612926
Zc3h12c	Zc3h12c	74.6436135751972	-0.644933599652944	0.279352193558319	-2.30867562354868	0.0209615880049996	0.0901496847612926
Mfsd1	Mfsd1	959.182595179255	-0.197920508202776	0.0857352803703224	-2.30850715537272	0.0209709453202393	0.0901594993980462
Dhx33	Dhx33	3211.76924589501	0.130078904120358	0.0563540443064197	2.30824434557113	0.0209855499697818	0.0901783714959807
C920025E04Rik	C920025E04Rik	334.010500032304	0.30684677155706	0.132939214172732	2.30817350220203	0.0209894883353275	0.0901783714959807
Zfp507	Zfp507	1434.19314489235	0.16774492165402	0.072680157497918	2.30798786668598	0.0209998113474593	0.090192314122236
Hdac10	Hdac10	730.602841227573	-0.23487595202444	0.101783022339476	-2.30761424278659	0.0210206016258677	0.0902511881800649
Ube2cbp	Ube2cbp	392.691674402585	-0.283141251227976	0.122742261899006	-2.30679512376061	0.0210662442238672	0.0904166891696664
Hid1	Hid1	80.2123864812382	0.631658816972202	0.27387511682396	2.30637534470945	0.0210896684188512	0.0904867490442494
Mapk14	Mapk14	1830.46841383774	-0.155832050465566	0.0675722538064665	-2.30615440047159	0.0211020064959197	0.0905092119749259
Fbxo22	Fbxo22	844.789307211244	-0.21341533445285	0.0925515887761166	-2.30590676265001	0.0211158426830895	0.0905380832135293
Dnajc24	Dnajc24	387.168378104243	-0.285586268518024	0.123895393761239	-2.30505961398679	0.0211632349280653	0.0906848291666018
Rrs1	Rrs1	2420.92348676651	-0.139667721938108	0.0605936448194858	-2.30498961325385	0.0211671551376824	0.0906848291666018
Tpt1	Tpt1	9920.17567639724	0.104858116786393	0.0454932975406456	2.30491352473864	0.0211714169952633	0.0906848291666018
Sos2	Sos2	547.544847186644	0.257372137638405	0.111736021538879	2.30339450155608	0.021256656838462	0.0910193474773258
Crls1	Crls1	875.718144738164	-0.221977060858839	0.0964035044788181	-2.30258289943818	0.0213023222204742	0.0911842432164939
Odf2	Odf2	1626.70409927965	-0.159501152851483	0.0693105667002587	-2.30125304762351	0.0213773320063349	0.0914745942769393
Nol7	Nol7	2688.47732100204	-0.140411679011258	0.0610194608841502	-2.30109668254591	0.0213861668135596	0.0914816796593452
Pvrl4	Pvrl4	16.6487175045549	1.34006570946568	0.582467686285784	2.30066961827678	0.0214103126402942	0.0915542328776069
Psma6	Psma6	4382.24543592262	-0.124698940111992	0.0542076287622833	-2.3003946669358	0.0214258706987244	0.091590026941914
Fam35a	Fam35a	317.306067826647	-0.314264371692558	0.136624060291181	-2.30021250300115	0.0214361838240068	0.0916033837925279
Ezh2	Ezh2	3410.12567843407	0.128441342923944	0.0558918103643383	2.29803511617681	0.0215597905647679	0.0921007077327646
1700123M08Rik	1700123M08Rik	22.0856828859426	-1.16969178627151	0.509048674568185	-2.29779949287509	0.0215732036540013	0.0921271227087597
Polr3k	Polr3k	973.54643769555	-0.196576699770179	0.0855642492816743	-2.29741628566221	0.0215950336183145	0.092189451724684
Ranbp6	Ranbp6	672.344164258346	-0.223433793568205	0.0972761307890962	-2.29690255724327	0.0216243290839801	0.0922649426088535
Setd7	Setd7	1192.76169509563	-0.181685482597431	0.0791019449115985	-2.29685228094551	0.0216271979575175	0.0922649426088535
Yeats4	Yeats4	1092.8070851149	0.183305198435492	0.0798379202742135	2.29596660090728	0.0216777911171267	0.0924498300554034
Tnnt2	Tnnt2	19.0151154855169	-1.29812899790867	0.565550198476843	-2.2953382412469	0.0217137476722859	0.0925721935724119
Gemin6	Gemin6	846.749175794361	-0.201407774575674	0.0877907641538239	-2.29417953604748	0.0217801882620108	0.0928243943220081
Hcls1	Hcls1	3861.25718735073	0.143274492853066	0.0624640411190702	2.29371155445985	0.02180707261802	0.0929078991546066
Eif2ak4	Eif2ak4	903.574419418448	-0.196434908277201	0.0856533139977637	-2.29337195618992	0.0218265997549601	0.0929600135954067
Mfn2	Mfn2	1383.05950022417	-0.179959645541798	0.0784937877794719	-2.29266099436294	0.0218675298330443	0.0931032183970878
St13	St13	5322.51531391975	0.114222911468502	0.049824583906767	2.29250106096699	0.0218767463963158	0.0931113491410328
Hist1h3c	Hist1h3c	4047.97117852598	-0.119567863261345	0.0521933739240041	-2.29086288683773	0.0219713450791854	0.0934827547058631
Nop10	Nop10	3101.29539567514	-0.128825156533182	0.0562672569776985	-2.28952260075948	0.0220490062907142	0.0937818715495898
Zfp326	Zfp326	202.819800612846	-0.395118316125301	0.172615952864089	-2.28900231739532	0.0220792177405495	0.0938790362588665
Naa60	Naa60	924.130562419908	0.202687238427004	0.0885557444388084	2.28880960474631	0.0220904171787777	0.0938953255867791
Pi4k2a	Pi4k2a	542.993984762706	0.248622926046431	0.108718996300058	2.2868397842843	0.0222051763876157	0.0943516381151673
Siva1	Siva1	938.152424638774	-0.198765870687982	0.0869641489390104	-2.28560703592213	0.0222772581865927	0.0946263670239171
Zfp445	Zfp445	3095.42521137657	-0.14294148097667	0.0625435205224908	-2.28547225647887	0.0222851513942713	0.0946283519550816
Dhx34	Dhx34	437.099830328803	-0.283382704026693	0.124026366823714	-2.28485854487282	0.0223211234849988	0.0947495258392204
Taok3	Taok3	800.516806945535	0.215630595443727	0.0943873382634381	2.2845288299358	0.0223404702359864	0.0948000706683897
Phf10	Phf10	1827.93103689129	0.155494220974417	0.0680983999468479	2.28337554326949	0.0224082566100009	0.0950560632427569
Nedd1	Nedd1	1271.88046385303	-0.178560648746552	0.0782223456545483	-2.28273196427944	0.0224461617327907	0.095177399031684
Ssr2	Ssr2	2825.23025427939	0.140837578495786	0.061699525002035	2.28263634916381	0.0224517979666674	0.095177399031684
Tatdn1	Tatdn1	191.598423792551	-0.406865276080896	0.178259758911857	-2.28242918404303	0.0224640139707214	0.0951975158060866
Blm	Blm	1436.54331976072	-0.174241868562488	0.0763463303721372	-2.28225597370791	0.0224742321814593	0.0952091558139417
Fen1	Fen1	4687.47276980634	0.123763144727862	0.0542320952977983	2.28210147604028	0.0224833498833387	0.0952161274720456
Rprd1b	Rprd1b	1438.82645599731	0.167878934109437	0.0735827112685863	2.28149970577542	0.0225188941012061	0.0953349726018834
Akr1c13	Akr1c13	204.884297794943	-0.377905795681673	0.165739949597295	-2.28011289130885	0.0226009938489355	0.0956507687203538
Lag3	Lag3	1970.24510734244	-0.161361634983175	0.0707785046068876	-2.27981130541536	0.0226188822039106	0.0956946932020027
Irf6	Irf6	56.9546958722762	0.717941001812194	0.314961192494893	2.2794586092502	0.0226398177370199	0.0957514760779437
Ppat	Ppat	5452.46347114447	-0.116803549418458	0.0512883401452074	-2.27738993088417	0.0227629508548957	0.0962403061525998
Cpt1c	Cpt1c	17.7280930831877	1.29362748668099	0.568069700095347	2.27723373815549	0.0227722714337987	0.096247779396649
Snhg12	Snhg12	1711.16602671635	-0.153958888333901	0.0676758159849847	-2.27494690818446	0.0229091149183345	0.096794048874117
Tmem59	Tmem59	743.711376993229	0.224013411650815	0.0984805593010139	2.27469678524164	0.0229241254791741	0.0967967910521348
Dpf1	Dpf1	22.892331334969	1.11198051210582	0.488867000749462	2.27460742983488	0.0229294900120074	0.0967967910521348
Csrp1	Csrp1	1770.19719801984	-0.160460110178641	0.0705456711791765	-2.27455643268449	0.0229325521609036	0.0967967910521348
Rab35	Rab35	1436.07305987799	0.165214967865864	0.072654250056575	2.27398903350063	0.0229666458929032	0.0969085988785648
Eif4a1	Eif4a1	27714.9114376561	-0.0903926661825532	0.0397645437420261	-2.27319761969303	0.0230142736833906	0.097077421233845
Tnfaip1	Tnfaip1	992.246467013388	0.189353925695528	0.0833186221093171	2.27264830960705	0.0230473819302049	0.097184906663336
Gnb1	Gnb1	3789.5218493737	0.120248733618361	0.0529299473576878	2.27184683947916	0.023095762676941	0.0973566998982003
Panx1	Panx1	892.850283992648	0.194480353370113	0.0856204994658983	2.27142278523583	0.0231213963719572	0.0974325244602681
Anapc2	Anapc2	453.377572345549	0.263326105604699	0.115942786360361	2.27117282472631	0.0231365178291634	0.0974640154370343
Trp53bp1	Trp53bp1	1621.67284378356	-0.160850118311265	0.0708477135799875	-2.2703642811234	0.0231854898170216	0.0976380359346685
Ptges2	Ptges2	557.042126638605	-0.241107735607906	0.106207038874689	-2.27016719572027	0.0231974405491894	0.0976560901613215
Isyna1	Isyna1	2775.25020065533	0.13834247640937	0.0609479625400597	2.269845793753	0.0232169409787951	0.097705904522056
Mbtps1	Mbtps1	1673.92216282854	0.158220960771721	0.0697309716303614	2.26901987843277	0.0232671170536682	0.0978847384004273
Spag5	Spag5	1020.69624763341	0.186360671276569	0.0821471437866297	2.26862021838063	0.023291431016441	0.097954688264854
Wdr26	Wdr26	2701.19486569221	0.133528438919649	0.0588656972579111	2.26835738196753	0.0233074331134429	0.0979896470355006
Gnptab	Gnptab	1074.03455418738	-0.180807552035167	0.0797246078126728	-2.26790142963145	0.0233352152004415	0.0980740921171591
Utp6	Utp6	3928.50137917015	-0.118961394336689	0.0524610620172082	-2.26761315464158	0.0233527952013544	0.0981156179528056
Cnot3	Cnot3	551.406207865884	0.248472146533134	0.109628905849825	2.26648386761702	0.0234217737903665	0.0983729938729861
Pigo	Pigo	531.792708255079	-0.242634841946202	0.107073444678819	-2.26605992432594	0.0234477145178652	0.0984494978916494
Acap2	Acap2	1410.00462462058	0.16256860646255	0.0717486298090032	2.26580781954042	0.0234631524146843	0.0984818679908835
Prr3	Prr3	424.002706582876	0.272947710761336	0.120470732389621	2.26567652862423	0.0234711956422884	0.0984831893545213
Ptgr2	Ptgr2	697.260725430084	-0.219495400159842	0.0968954304099578	-2.26528123391549	0.0234954268887958	0.0985338592595856
Cnih4	Cnih4	492.404061158526	0.270168246182147	0.119267611504357	2.26522727146487	0.0234987364270486	0.0985338592595856
Srebf2	Srebf2	2189.27045272916	0.143425338334655	0.0633243623390817	2.26493142665469	0.0235168878954403	0.0985480453266125
Slc30a1	Slc30a1	457.080044803533	-0.258098164716941	0.11395464732778	-2.26492004292326	0.0235175865838679	0.0985480453266125
Rnasek	Rnasek	171.582992292233	0.413325557580167	0.182501829895563	2.26477486728047	0.0235264984707688	0.0985529815953343
Tfam	Tfam	1792.13775230278	-0.156333274843159	0.0690654313878052	-2.26355315100171	0.0236016120613487	0.098835143771859
Lipa	Lipa	551.293102440714	0.239222252001509	0.10573395537255	2.26249222549763	0.0236670086385085	0.0990764425363057
Hspa2	Hspa2	64.2616258251349	0.709246124480283	0.313532710919509	2.26211205331734	0.0236904810896891	0.0991421348196741
Camsap1	Camsap1	1269.72471276132	0.17758914200682	0.0785201518056913	2.26170146036254	0.0237158544529715	0.0992157364721653
2310035C23Rik	2310035C23Rik	756.767591003812	-0.211577771405695	0.0935700621290306	-2.26116950861841	0.0237487624681089	0.0993208008306898
Bdp1	Bdp1	3807.19226355664	-0.128495680838107	0.0568762503621321	-2.25921505056983	0.0238700110642934	0.0997751576763007
Trub2	Trub2	1007.83506422542	-0.196822483353431	0.0871217466186048	-2.25916594871618	0.023873064094408	0.0997751576763007
Zcwpw1	Zcwpw1	620.389534579485	-0.22580781936312	0.100033076430954	-2.25733154892001	0.0239873654164124	0.100219999180768
Tspan3	Tspan3	909.94367007641	0.192848463738467	0.0854400605041299	2.25711993414547	0.0240005816005734	0.100242350487088
Luc7l2	Luc7l2	2449.85928827042	0.153319613465671	0.0679671323138866	2.25579053059953	0.0240837526646446	0.100556769398941
Nup155	Nup155	5042.54789789488	-0.115410867471312	0.0511921430169374	-2.25446446797758	0.0241669635625354	0.10087114860052
Strn	Strn	846.71974290428	0.197196307367322	0.0874761940973546	2.25428540189868	0.0241782191016449	0.100885083828507
Cog7	Cog7	390.525969795763	-0.276298166915823	0.122587725271647	-2.25388118022063	0.0242036439345319	0.100958112817591
Htatip2	Htatip2	239.666448560971	-0.349959772796168	0.155312502673473	-2.25326207982057	0.0242426291944318	0.101087638686075
Gtf2a1	Gtf2a1	812.534125299129	-0.230653223127829	0.102411706293657	-2.25221541047709	0.0243086626326965	0.101329829220952
Cherp	Cherp	730.22986075451	0.219086780794473	0.0972967780380081	2.25173726419685	0.0243388802976454	0.101422613352811
Ocrl	Ocrl	191.093828321938	-0.39974915248612	0.17754180542211	-2.25157760188202	0.0243489778101456	0.101431521488946
Ttc7	Ttc7	688.914166096136	-0.221243591473063	0.0982696993330952	-2.25139176139264	0.0243607354795059	0.101447337325276
Ift57	Ift57	217.59566779613	-0.367002523024365	0.163052922057219	-2.25081843608773	0.0243970393695129	0.101565329201471
Ankrd49	Ankrd49	756.892488866919	-0.215107755036578	0.0955932812540748	-2.25023926592549	0.0244337609634924	0.10168498235068
Rilpl2	Rilpl2	3318.67831969799	-0.13489039139389	0.0599547590651676	-2.24986962665084	0.024457222533449	0.101731642863196
Abhd11	Abhd11	711.761736666397	-0.221533907466833	0.0984677817143545	-2.24981109160641	0.0244609396321772	0.101731642863196
Tnfaip8l1	Tnfaip8l1	84.3171353361207	0.587400189410704	0.261123394946621	2.24951191956883	0.0244799453334675	0.101777469293434
Ubxn8	Ubxn8	465.418005649308	-0.256557810852255	0.114057107057285	-2.2493803101932	0.0244883102219101	0.101779040168885
Zfp219	Zfp219	685.415424255583	0.230815321205173	0.102630403775191	2.24899554824678	0.0245127793029942	0.101845139794444
Zscan18	Zscan18	56.0855872996372	0.737971502949865	0.328150833651367	2.24887895221348	0.0245201984532179	0.101845139794444
Diablo	Diablo	1155.07985820054	-0.185799300521542	0.082628635005337	-2.24860667865978	0.0245375311344489	0.101883922856397
Tbc1d25	Tbc1d25	156.204826095006	0.424632585427359	0.188878126693414	2.24818295723898	0.0245645259616331	0.101962786426414
Thg1l	Thg1l	916.89186160255	-0.191014403528881	0.0850062084976758	-2.24706414866278	0.0246359277322524	0.102225863592345
Dusp11	Dusp11	2362.36573289309	0.137098951171821	0.0610382443383589	2.24611557324335	0.0246966060904906	0.102444287568724
Synj2bp	Synj2bp	1424.55393572727	-0.182867038135946	0.0814265587539053	-2.24579106540193	0.0247173938683128	0.102497152640387
Dcaf7	Dcaf7	4548.19821916752	0.117289247466824	0.0522298271352637	2.24563729003105	0.0247272499182577	0.102504666788666
Fut10	Fut10	20.6084785484177	-1.18216329824025	0.526515629640919	-2.24525775055619	0.0247515906219462	0.102542462339357
Lpin2	Lpin2	486.843115233009	-0.252952961449677	0.112661671121994	-2.24524418047883	0.0247524612850868	0.102542462339357
Ikzf5	Ikzf5	402.765999231736	0.271942041136065	0.121176360170231	2.24418393780796	0.0248205690567888	0.102791196454553
Lhpp	Lhpp	169.116628022096	-0.40841386907564	0.18200726712105	-2.24394264875155	0.024836091613597	0.102811752337297
Wnk1	Wnk1	1821.0286762285	0.150068185447473	0.0668795975950725	2.24385598663544	0.0248416687943606	0.102811752337297
Mink1	Mink1	830.109522800555	0.197896808067275	0.0882015792025773	2.24368780986058	0.0248524949837693	0.102823163499407
Gm20219	Gm20219	4.62925541143617	-2.69922083967094	1.2034633217451	-2.24287752763158	0.0249047132733987	0.103005764765634
Cdca8	Cdca8	1090.61652482309	0.180771967022615	0.0806399428835372	2.24171744868039	0.0249796394415241	0.103282136730481
Man2c1	Man2c1	846.960137330874	-0.214699198630503	0.0957912209635897	-2.24132437681435	0.0250050710577303	0.103353752996645
2410006H16Rik	2410006H16Rik	1841.3602779695	-0.151889856572451	0.0678102064780859	-2.23992617721253	0.0250957158827549	0.103663768440524
Tmsb10	Tmsb10	3100.89482958745	0.146450098916487	0.0653819460598299	2.2399164867695	0.025096345102332	0.103663768440524
Polr1e	Polr1e	1376.81864443119	-0.171796781141964	0.0767138984119698	-2.23944793183862	0.0251267855983554	0.103755874556009
Cep290	Cep290	378.655522293935	-0.280769946984179	0.125398607335998	-2.23901965858259	0.0251546370788277	0.103834544532693
Taf4b	Taf4b	1119.7343994711	-0.183075251515628	0.0817700155328795	-2.23890444831839	0.0251621339964651	0.103834544532693
Basp1	Basp1	37.3749408684427	0.855055931001341	0.38196906349612	2.23854760166991	0.0251853668573643	0.103896772374035
Hnrnph1	Hnrnph1	8764.26031609929	-0.103817218136235	0.0463815633852451	-2.2383294257231	0.0251995805674559	0.103921765427537
Pycard	Pycard	542.85524523761	-0.238176480979287	0.106532078125548	-2.2357254750874	0.0253697592430101	0.104589725666023
4930453N24Rik	4930453N24Rik	874.508196607394	0.211677843168982	0.0946865664061194	2.23556362009238	0.025380369871877	0.104599629132383
Cpxm1	Cpxm1	9.26744587438989	1.93791501844002	0.867130244866083	2.23486036833982	0.0254265171204344	0.104755935229776
Adamts3	Adamts3	24.5573173734522	-1.06270097915928	0.475637591854627	-2.23426616684259	0.0254655650826302	0.10488290104976
Stard10	Stard10	66.2631534498034	0.660755158187887	0.295788380054989	2.23387801124929	0.025491100742353	0.104954150810922
Pou6f1	Pou6f1	13.6566326727149	1.49115531150201	0.667744098550336	2.23312390890356	0.025540774340541	0.105094952389381
Esrp2	Esrp2	6.46097459789639	2.4803191544619	1.11070250304281	2.2331084585359	0.0255417929490633	0.105094952389381
Gja1	Gja1	74.835690469539	0.603761250317128	0.27043662194285	2.23254249361508	0.0255791299940202	0.105186012123051
B230219D22Rik	B230219D22Rik	1630.23700955816	-0.172310970228922	0.0771821784402978	-2.232522762521	0.0255804325174085	0.105186012123051
Ddx1	Ddx1	6920.89487908657	-0.110782456930541	0.0496259816450788	-2.23234792054792	0.0255919769977517	0.105199536413661
Usb1	Usb1	754.375639777046	-0.207980856804398	0.0931813711746383	-2.23200039002007	0.0256149371556536	0.105259962648982
Gsr	Gsr	2577.12187497701	-0.13520988852422	0.0605874428542459	-2.23164870729885	0.0256381897722819	0.10532155134371
Dut	Dut	5927.2556721929	-0.113378533298599	0.0508187586571044	-2.23103704802417	0.0256786750573839	0.1054224697443
Rps18	Rps18	18024.5502963134	0.105742096905926	0.0473961405807285	2.23102758178841	0.0256793020549562	0.1054224697443
Trim30d	Trim30d	41.0126176171863	-0.836820046351739	0.375124855343915	-2.23077739166215	0.0256958782368439	0.105456546335621
Tubb4b	Tubb4b	5752.70948108295	0.112160816471401	0.0503023626013794	2.22973257459532	0.0257652019671776	0.10570700858588
Rttn	Rttn	939.536078395827	-0.197384983891964	0.0885592917971495	-2.22884555517999	0.0258241826972085	0.105905575575469
Rps6	Rps6	10293.5896704737	0.105338365122434	0.0472633258467038	2.22875481645311	0.0258302227802369	0.105905575575469
Utp18	Utp18	3355.04895472955	-0.132349621130618	0.0593951819038096	-2.22828884243436	0.0258612598965869	0.105973098110676
Lrrc8b	Lrrc8b	239.099530754395	-0.342229488297678	0.153586123217519	-2.22825787335611	0.0258633237953545	0.105973098110676
Igf2bp3	Igf2bp3	419.078360050236	-0.271844476873515	0.122066235103672	-2.2270243416833	0.0259456470032555	0.106276239075051
Setbp1	Setbp1	11.9794665485538	-1.66010679244819	0.745621571398861	-2.22647366456105	0.0259824710762323	0.10639287561839
Vrk1	Vrk1	1778.54242885717	-0.147770949124947	0.0663818531194333	-2.22607447940749	0.0260091930417323	0.106468084462189
Eif5a	Eif5a	25580.7647234684	0.0904911746166655	0.0406684126778882	2.22509728455339	0.026074708008645	0.106701992342377
Snrpd3	Snrpd3	1376.22179275463	0.16265459004719	0.0731151507199101	2.22463591260706	0.0261056897342591	0.106794479705831
Nat10	Nat10	3501.10429741381	-0.120894141304143	0.0543598833258604	-2.22395880762736	0.0261512158291918	0.106946387455517
Ankrd52	Ankrd52	992.548112565043	0.189866885508092	0.0853842206036995	2.22367650797372	0.0261702168989611	0.106989757440957
Gm12992	Gm12992	62.2133729987336	0.658996208265398	0.296372339028945	2.22354154380459	0.0261793053040013	0.106992587392203
Dbr1	Dbr1	1375.46973960516	-0.16220869031343	0.0729644945090328	-2.2231181262189	0.0262078356927613	0.107052445953214
Spc24	Spc24	872.74871925203	-0.195434923596986	0.0879119854766341	-2.22307484624984	0.0262107534626092	0.107052445953214
Zfp850	Zfp850	865.097957708661	-0.207430263387157	0.0933417423163822	-2.22226688981304	0.0262652743565327	0.107228470771733
Trappc11	Trappc11	1157.95573102026	-0.172321746416976	0.0775464518369104	-2.22217448168215	0.0262715162977853	0.107228470771733
Myl12b	Myl12b	1012.66805132518	0.183596769969569	0.0826244925052689	2.22206230141578	0.0262790955206875	0.107228470771733
Phyh	Phyh	146.255821910474	-0.459738678493018	0.206934901036442	-2.22165848385361	0.0263063942476342	0.107305499967222
Pik3r5	Pik3r5	336.056723612572	0.295398386270619	0.133026959936468	2.22059037064139	0.0263787186068855	0.107534606357703
Fam216a	Fam216a	352.009342963696	0.295741992244535	0.13318912126892	2.22046657735212	0.0263871120301167	0.107534606357703
Dlg4	Dlg4	168.073097673594	0.411972027260381	0.185545026258811	2.22033452239099	0.0263960681542359	0.107534606357703
Hddc2	Hddc2	516.189116445464	-0.241208826174836	0.108636432896381	-2.22033087559957	0.0263963155212192	0.107534606357703
Calm3	Calm3	4193.31391373907	0.117074155114695	0.0527560007198748	2.21916281592948	0.0264756497831912	0.107823331795208
Ccdc148	Ccdc148	12.2142578123648	-1.55287095301567	0.699804124997059	-2.21900800173505	0.0264861801617673	0.107831755208115
Ublcp1	Ublcp1	397.499835874379	-0.275501800127545	0.124178391143618	-2.2185969522581	0.0265141570863445	0.107881284676909
B3galt5	B3galt5	4.14239645565138	3.25097056666175	1.46533811733985	2.21858049564937	0.026515277690346	0.107881284676909
Taf5l	Taf5l	2098.28362843226	0.140330029220212	0.0632562896217243	2.21843598572399	0.0265251197739472	0.107886881991513
Mtmr2	Mtmr2	1466.47931246387	-0.159259562747374	0.0718137726543832	-2.2176743660835	0.0265770432817611	0.108063580899643
Mfsd8	Mfsd8	161.392944497898	-0.413869091796229	0.186723535577224	-2.2164805872855	0.0266586059472524	0.108360642930092
Pycr2	Pycr2	2099.07120706951	-0.142902680434747	0.0644831467733475	-2.21612448500748	0.0266829777829165	0.108425123050926
Slc29a1	Slc29a1	3803.30371811584	0.122127388069877	0.0551454141264653	2.21464268614978	0.0267845996625168	0.108803364201291
Rab1b	Rab1b	1746.21596205097	0.171320319596607	0.0773771658944112	2.21409401102117	0.0268223125402253	0.108921838336549
Ccni	Ccni	1405.67174949743	0.161490886295319	0.0729659630922803	2.21323586301576	0.0268813887986751	0.109126963192583
Samd9l	Samd9l	33.0205975585701	-0.926250375320538	0.418647172768488	-2.21248448710474	0.0269332069104165	0.109302501802369
Snora3	Snora3	227.667209427602	-0.354586370442215	0.160291900034195	-2.21212906183388	0.0269577485942857	0.10936726849315
Ift27	Ift27	339.388104099535	0.289118081748401	0.130728698647552	2.21158846327899	0.0269951132813664	0.109484000173282
Gltscr1l	Gltscr1l	233.18822473821	0.36721484665672	0.166062349130471	2.21130706978141	0.0270145801131889	0.10952809239019
Smad2	Smad2	1761.89359731487	0.146555065119072	0.0663052336187821	2.21030915842453	0.0270837134461389	0.109773460701065
Tmem126a	Tmem126a	463.33571139516	-0.251758308878016	0.113978816422694	-2.20881666242579	0.0271873956039352	0.110132002294869
Tex10	Tex10	1626.33498391896	-0.174945765242485	0.0792080610041936	-2.20868637641847	0.0271964626733376	0.110132002294869
1500015A07Rik	1500015A07Rik	103.00729601509	-0.563938506891713	0.255330283937569	-2.20866282759315	0.0271981017987877	0.110132002294869
Fbxo10	Fbxo10	47.5966049474099	0.761767318911033	0.344927823058007	2.20848324776319	0.0272106043293076	0.110147627372416
Spr	Spr	1079.05606317352	0.177049562641873	0.0801900334218233	2.20787490772749	0.0272529944478696	0.110284188075326
U2surp	U2surp	4545.2689709486	-0.129727982186064	0.0587836340104087	-2.2068724462168	0.0273229719155347	0.110532263847511
Coro2a	Coro2a	306.969290907878	-0.309679758850394	0.140384756531398	-2.20593579033727	0.0273884958297978	0.110762171488135
Trip10	Trip10	226.837899317935	0.356885609690595	0.161830889828987	2.20529968084419	0.02743307223208	0.110907246019478
Chsy1	Chsy1	1961.33453485907	-0.143661378956675	0.0651958667674387	-2.20353507177275	0.027557057855556	0.11137316468549
Tpd52l2	Tpd52l2	1548.7593116471	-0.15426974633414	0.0700341916616281	-2.20277756727026	0.0276104300195547	0.111553490722633
Psmd14	Psmd14	3888.81495250774	-0.121046641552072	0.0549695141958427	-2.20206860698846	0.0276604626051756	0.111720213939066
Commd6	Commd6	416.628817945501	-0.267016965837191	0.121264733125423	-2.20193422238448	0.027669955175323	0.111723142838765
Usp10	Usp10	2371.98489207363	-0.138135724249475	0.0627433783017047	-2.20159844733323	0.0276936857102926	0.111783540388425
Ccnc	Ccnc	719.817130821737	-0.210317746979179	0.0955445324100203	-2.2012536110033	0.0277180749071846	0.111846557486464
Clns1a	Clns1a	3582.26019186136	-0.118121277421582	0.0536742594807668	-2.20070623357009	0.0277568272400337	0.111967473732114
Rbmxl1	Rbmxl1	1369.43001272232	0.159434836965183	0.0724620235874347	2.20025372011319	0.027788898814834	0.112061372657415
Farp1	Farp1	370.370031731398	-0.276379063508354	0.125653912589684	-2.19952612546858	0.0278405335693101	0.11223407759371
Prkd3	Prkd3	1359.93990428456	-0.16358260716336	0.0743905118780835	-2.19897138806426	0.0278799568296427	0.112357460430151
Klhl23	Klhl23	32.6735567367151	-0.922350580858263	0.4195799825562	-2.19827117404182	0.0279297873169477	0.112522693575676
Gtf3c1	Gtf3c1	3764.40253375563	0.13626026672465	0.0619971369652281	2.19784772966328	0.0279599588289175	0.112608645814442
Glmn	Glmn	501.780448121237	-0.252638004857838	0.114985312714487	-2.19713282412987	0.0280109614682613	0.112738587141383
Pcsk4	Pcsk4	108.68484919469	0.50975509087602	0.232029493424445	2.19694092915826	0.0280246652431482	0.112738587141383
Khdrbs1	Khdrbs1	4322.20428181117	0.11762336503217	0.0535419918560942	2.19684328047242	0.0280316408364698	0.112738587141383
Slc16a3	Slc16a3	255.140026097401	-0.334076214774358	0.152075405042614	-2.19678004264229	0.0280361590677605	0.112738587141383
2410016O06Rik	2410016O06Rik	1579.44761921151	-0.154182172630474	0.0701865252397501	-2.19674890734088	0.0280383838606709	0.112738587141383
Qtrt1	Qtrt1	806.032253940113	0.198709496131889	0.0904653296465632	2.19652652467218	0.0280542787822137	0.112738587141383
Ywhaq	Ywhaq	1372.78792661608	-0.164485961305437	0.074885504195512	-2.19649935020795	0.0280562216241613	0.112738587141383
Cox6a1	Cox6a1	2565.03761305401	0.132444327047687	0.0603005152699218	2.19640456561323	0.0280629991691491	0.112738587141383
Clic4	Clic4	2140.2307107811	0.139759684266465	0.0636611072044473	2.19536998968032	0.0281370680323907	0.113000522513947
Lats2	Lats2	283.018517584978	0.332730989368548	0.151615730760249	2.19456772526261	0.0281946208364879	0.113175746414332
Pter	Pter	90.0584997694537	-0.554847671461577	0.252833935555744	-2.19451423813813	0.0281984614977244	0.113175746414332
Necap1	Necap1	361.042837034651	-0.284127387631119	0.129503927853911	-2.1939673362775	0.0282377578521258	0.113297779694471
