Gene	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C1d	C1d	1857.89614216313	0.362118539917314	0.283255582190549	1.27841625261851	0.201102696441951	0.999848750573909
Inpp5d	Inpp5d	131.935561120576	-0.656840867127045	0.513902868671367	-1.2781420520676	0.201199343873444	0.999848750573909
Adgrf5	Adgrf5	35773.6629098332	-0.355476489815514	0.278141141286975	-1.27804354354305	0.201234073431299	0.999848750573909
Slc46a3	Slc46a3	691.353058217446	-0.410395227125856	0.321114306243746	-1.27803470336304	0.201237190284446	0.999848750573909
Dnajc28	Dnajc28	677.673593180885	-0.411122320298325	0.3216906090373	-1.27800535280983	0.201247538896877	0.999848750573909
Ppap2b	Ppap2b	565.040275781229	-0.427262935932249	0.334361188332871	-1.27784847895351	0.201302857102298	0.999848750573909
Hs1bp3	Hs1bp3	1159.66689277249	-0.390352030226404	0.305605319825854	-1.27730770671415	0.201493633863373	0.999848750573909
Fermt1	Fermt1	271.913173118286	-0.516028448453942	0.4040046667403	-1.27728338540617	0.201502217172592	0.999848750573909
Nras	Nras	4620.45743385951	0.340940504653199	0.267089220741531	1.27650417230105	0.201777352856755	0.999848750573909
Etv1	Etv1	103.650597592553	-0.724487245416925	0.567821793176036	-1.27590602214227	0.201988742008466	0.999848750573909
Ush2a	Ush2a	4.5388959045347	-3.37308748522761	2.64431638373487	-1.27559905689629	0.202097287668544	0.999848750573909
Cd101	Cd101	20.4849603821653	-1.47520363370758	1.15707152025997	-1.27494593711556	0.202328378127613	0.999848750573909
Pvt1	Pvt1	77.5492650316488	0.862368096703651	0.676769239851726	1.27424245359111	0.202577503914145	0.999848750573909
Ace2	Ace2	747.629140876008	-0.428159530363217	0.336213370448674	-1.27347561993695	0.202849318493186	0.999848750573909
Zfp948	Zfp948	364.218326511613	0.498481656058485	0.39149407015657	1.27328022071733	0.202918622847027	0.999848750573909
Map2k6	Map2k6	67.2007825695568	-0.874270545088341	0.686629170771783	-1.27327905994097	0.202919034603655	0.999848750573909
Fgf13	Fgf13	26.0035271922848	1.36543831340749	1.07247033770708	1.27317116884256	0.202957308952239	0.999848750573909
Fam118a	Fam118a	508.363626765067	0.433575974670327	0.340627283136342	1.27287506355379	0.203062379269981	0.999848750573909
Spx	Spx	7.30509985201087	2.7189092841176	2.13619860771076	1.27277926045991	0.203096382622902	0.999848750573909
Gm19689	Gm19689	8.89916058772109	2.31550410117075	1.81949291877283	1.2726095701062	0.203156620927455	0.999848750573909
Rad51	Rad51	218.104090258033	0.594535677186523	0.467380039502703	1.27206047955988	0.203351631505772	0.999848750573909
Adrb1	Adrb1	533.663242599523	0.476813783438644	0.374949861476876	1.27167344871269	0.203489168133117	0.999848750573909
Col4a4	Col4a4	14245.6957142665	1.4181435627894	1.11557191297099	1.27122558958355	0.20364840541867	0.999848750573909
Ppp2r1b	Ppp2r1b	2116.75957781505	-0.356362424682167	0.28034661652569	-1.27114936894382	0.203675514862077	0.999848750573909
9430038I01Rik	9430038I01Rik	661.75983719589	0.413359070719973	0.325198243920841	1.27109871731223	0.203693531612857	0.999848750573909
Pi4ka	Pi4ka	6264.97032884634	-0.34181230891198	0.268947341120043	-1.27092652222732	0.203754789962267	0.999848750573909
Rnf187	Rnf187	10157.6015503817	-0.331879822677774	0.261210457713952	-1.27054569553724	0.203890316559664	0.999848750573909
Lrrc16a	Lrrc16a	4784.55291258603	0.351016324205238	0.276344124744739	1.27021453605889	0.204008221168509	0.999848750573909
4921506M07Rik	4921506M07Rik	146.888698667283	-0.667098506999392	0.525286907405536	-1.26996979668555	0.204095389008492	0.999848750573909
Col16a1	Col16a1	891.293418648807	-0.42653335986207	0.335884041041223	-1.2698827801995	0.204126387850652	0.999848750573909
Gm166	Gm166	752.131068759848	-0.453592363598851	0.357243725071283	-1.26970001644772	0.204191506950298	0.999848750573909
Abi3bp	Abi3bp	61.5739140475304	-0.881922459403805	0.695116481901635	-1.26874053826363	0.204533618958565	0.999848750573909
Zcchc7	Zcchc7	1368.22037560517	0.409094958935604	0.322452639420714	1.26869781457067	0.204548862228803	0.999848750573909
Slc12a6	Slc12a6	2357.11138076586	0.416109815684972	0.328000902340759	1.26862399681046	0.204575201413862	0.999848750573909
Mboat7	Mboat7	4143.72986609697	-0.347562451015594	0.273990516163364	-1.26852000529961	0.204612311190498	0.999848750573909
Zfp738	Zfp738	617.584005993023	0.436563810239058	0.344230071442431	1.26823263409184	0.204714886185762	0.999848750573909
Sprr1a	Sprr1a	344.569355580857	2.5188312871732	1.98706460933211	1.26761418594226	0.204935763437674	0.999848750573909
Slc25a16	Slc25a16	3677.02748218204	-0.340380781768046	0.268597390696115	-1.26725274912721	0.205064929914991	0.999848750573909
Lcmt2	Lcmt2	1045.16277471252	-0.383020624531623	0.30239680022186	-1.26661599676522	0.205292629722615	0.999848750573909
Ets2	Ets2	10075.7084192291	-0.357957493133928	0.28266239393271	-1.26637819822308	0.205377712535666	0.999848750573909
Arhgap1	Arhgap1	5956.4159601583	0.33712956052382	0.26627569499547	1.26609212504188	0.205480101666579	0.999848750573909
Synm	Synm	1260.99188614593	-0.37207040000554	0.293888960115759	-1.26602373855414	0.205504583529677	0.999848750573909
Mtfp1	Mtfp1	523.27100198582	-0.431617250792391	0.340939665194497	-1.26596373157745	0.205526067335042	0.999848750573909
Gria3	Gria3	315.774000542503	0.485421977963933	0.38362267984623	1.26536308582826	0.205741201541497	0.999848750573909
Clec12a	Clec12a	325.579909356805	-0.503843426703312	0.398331012457967	-1.26488626530549	0.205912101541175	0.999848750573909
Fgf23	Fgf23	7.62301167516893	2.80106337088161	2.21495335427338	1.26461506084425	0.206009351497677	0.999848750573909
Mt1	Mt1	10166.6900437874	-0.335105766189802	0.265029142871247	-1.26441100989636	0.206082543177238	0.999848750573909
Cox7a2l	Cox7a2l	13991.0950447215	-0.337394966549343	0.267059013519446	-1.26337232397803	0.206455405504041	0.999848750573909
Kiz	Kiz	3020.14808687418	-0.342988208878009	0.271512352191085	-1.26325084700611	0.206499044680084	0.999848750573909
Scarb1	Scarb1	1639.26119482911	-0.395969080891309	0.31350993880606	-1.26301922803238	0.206582269636027	0.999848750573909
Slc52a3	Slc52a3	1675.87194287338	-0.370818321438483	0.293672515680109	-1.26269331190123	0.206699418533368	0.999848750573909
Ndrg2	Ndrg2	1085.56504099761	0.381447544522066	0.302425780120454	1.26129308278593	0.207203272479524	0.999848750573909
Aldh9a1	Aldh9a1	6072.35271571695	-0.3357741612399	0.266268072271813	-1.26103801471599	0.207295151234644	0.999848750573909
Pus3	Pus3	366.666645354074	0.476815614139581	0.378119087468461	1.26101968914582	0.207301753475572	0.999848750573909
Polr1d	Polr1d	4444.95577367795	0.339783511738675	0.269633573086613	1.26016767069851	0.207608882713855	0.999848750573909
Cdc37l1	Cdc37l1	2134.75084072287	0.382932551202381	0.303990534009622	1.2596857742625	0.207782739207186	0.999848750573909
Fam120aos	Fam120aos	1463.76781941428	-0.387969274470506	0.30817141497206	-1.25893984847907	0.208052059241675	0.999848750573909
Corin	Corin	118.701577129143	0.859046319032056	0.682424699048101	1.25881481170057	0.208097229122153	0.999848750573909
C2cd5	C2cd5	1637.42881681189	-0.370989821065791	0.294787605932219	-1.25849870754435	0.208211454328975	0.999848750573909
D330050G23Rik	D330050G23Rik	27.4795906316843	1.52994952279168	1.21593491965633	1.25824951488695	0.208301532897109	0.999848750573909
Fam149a	Fam149a	903.462040213021	-0.442866126960379	0.351995313171084	-1.25815915834404	0.208334202105764	0.999848750573909
Ankrd37	Ankrd37	329.595965710158	0.478638251018547	0.38054956435242	1.257755351351	0.208480247493401	0.999848750573909
Serpina3h	Serpina3h	171.22959442402	0.987277900670787	0.785024392806752	1.25763977491311	0.208522061826525	0.999848750573909
Frmd8	Frmd8	3332.508575902	0.340516343635941	0.270912354965188	1.25692437939826	0.208781019624527	0.999848750573909
Timp2	Timp2	10468.9190646073	0.33222216338296	0.264348500381768	1.25675826760193	0.208841181847221	0.999848750573909
Rapgefl1	Rapgefl1	252.990453149495	0.543086154746753	0.432158422992506	1.25668302606744	0.208868436892569	0.999848750573909
Mettl17	Mettl17	653.160597995568	0.442757544229739	0.352409637613607	1.25637183826168	0.208981187082482	0.999848750573909
Vps37a	Vps37a	2500.58686108196	0.357278673139372	0.284428759080131	1.25612710295135	0.209069891043363	0.999848750573909
Lipe	Lipe	959.454124275499	-0.423067317427572	0.336842844343272	-1.25597834281565	0.209123822267506	0.999848750573909
Vat1	Vat1	4878.49268897892	-0.342558048691878	0.272841427415853	-1.25552065878092	0.209289813390924	0.999848750573909
Parp14	Parp14	1409.74702080028	0.363235944547029	0.289551657217689	1.25447717356334	0.209668617456439	0.999848750573909
Sh3kbp1	Sh3kbp1	360.796438657647	0.58204558790473	0.464027649327509	1.25433385003729	0.20972068524775	0.999848750573909
Tmem30b	Tmem30b	5313.89318121014	-0.351545746539154	0.280308090187376	-1.25414056477698	0.209790918388663	0.999848750573909
Scand1	Scand1	4536.84004979896	-0.337843784717747	0.269413239641513	-1.25399844924952	0.209842569090517	0.999848750573909
Baiap2l1	Baiap2l1	4849.05828850393	-0.3354505468383	0.267541078279617	-1.25382819339507	0.209904459279619	0.999848750573909
Zfp729b	Zfp729b	736.539157900814	0.401250990614562	0.320050861609303	1.25371007782001	0.20994740357071	0.999848750573909
B930041F14Rik	B930041F14Rik	158.542482587035	-0.606808029680174	0.48406145541287	-1.25357642690763	0.209996003846951	0.999848750573909
Oxct2a	Oxct2a	3.95583315194449	3.49545102431926	2.78928742461965	1.25316989330918	0.210143884136289	0.999848750573909
Cenpe	Cenpe	133.301771401111	0.677368354338998	0.540591150283752	1.25301413828815	0.210200561405964	0.999848750573909
Sap130	Sap130	2814.37622649672	-0.343185730082061	0.273903285646056	-1.2529449191257	0.210225752928641	0.999848750573909
Camta1	Camta1	650.145097901009	0.461631412492055	0.368521040157866	1.25265958300319	0.210329620815372	0.999848750573909
Hopx	Hopx	11989.2751901756	1.57739278654756	1.25936893829597	1.25252635552684	0.210378130918599	0.999848750573909
Nfix	Nfix	8001.49362561588	-0.343190450435718	0.274004810223862	-1.25249790379713	0.210388491665064	0.999848750573909
Icos	Icos	3.946957362552	-3.52953380986857	2.82041113470417	-1.2514252856397	0.21077935679805	0.999848750573909
Pop4	Pop4	1035.47024797686	0.378584944363554	0.302523323720149	1.25142398843193	0.210779829822085	0.999848750573909
Ipmk	Ipmk	1985.42291221735	-0.350306148095417	0.279928828898865	-1.25141147295686	0.210784393602707	0.999848750573909
Plau	Plau	148.324759475288	0.641574154476626	0.51280524025806	1.25110686106438	0.210895492678805	0.999848750573909
Nod1	Nod1	987.02462878752	-0.383453544297039	0.306497434343058	-1.25108239525374	0.210904417768896	0.999848750573909
Nol3	Nol3	207.383270952301	-0.570366249900992	0.455990621721032	-1.25082890465658	0.210996906828231	0.999848750573909
Hsp90b1	Hsp90b1	25554.9396069712	0.322159643875988	0.257576804205465	1.25073235872205	0.211032140473369	0.999848750573909
Manea	Manea	1050.69747847275	0.378087964208573	0.302368609461852	1.25042068646439	0.211145911741128	0.999848750573909
Wdr44	Wdr44	531.670111638516	0.421675343673108	0.337358820832703	1.24993128275789	0.211324650694666	0.999848750573909
Eml1	Eml1	328.492792942913	-0.477505377361093	0.382364316809303	-1.24882306316057	0.211729796516453	0.999848750573909
Rtn4r	Rtn4r	31.2814336860697	1.18282782573007	0.947173304422393	1.24879768064344	0.211739082495286	0.999848750573909
Adck4	Adck4	2216.37266510136	-0.361219723187073	0.289314192299468	-1.24853786230153	0.211834151761979	0.999848750573909
2410006H16Rik	2410006H16Rik	3348.85957634483	-0.34209894597307	0.2740134441062	-1.24847504139425	0.211857142981977	0.999848750573909
Nktr	Nktr	4216.60389192171	0.391347375616136	0.313557738643633	1.24808712203692	0.211999153808451	0.999848750573909
Liph	Liph	3802.12225346124	0.349427585469292	0.279986979978159	1.2480136951245	0.212026041920534	0.999848750573909
Zbed6	Zbed6	3196.48324652801	0.342206775421949	0.274330094831567	1.24742702995111	0.212240960629284	0.999848750573909
Gstt3	Gstt3	4585.33513475501	-0.350798301398231	0.281221270116399	-1.2474102732451	0.212247101585947	0.999848750573909
Rac2	Rac2	143.413161258536	-0.629888524163991	0.504970134910538	-1.24737777665918	0.21225901122118	0.999848750573909
Mgp	Mgp	849.782232339154	-0.398946093080965	0.319828121068406	-1.24737653383405	0.212259466712272	0.999848750573909
Bola1	Bola1	1208.15037412681	-0.368968791129003	0.295804619661255	-1.24733951603438	0.212273033930999	0.999848750573909
Tnfrsf25	Tnfrsf25	36.3214077445677	1.2946052268215	1.03795726245001	1.2472625546891	0.212301242674905	0.999848750573909
Gm19710	Gm19710	40.5315724081235	1.08172629060425	0.867344402076591	1.24717042966368	0.212335012943392	0.999848750573909
Itga2	Itga2	157.562596750277	0.654147099818437	0.524548708571591	1.24706645756456	0.212373130654283	0.999848750573909
Aplf	Aplf	492.990644330039	0.447385504576469	0.3587714617022	1.24699300901426	0.212400060959348	0.999848750573909
Sftpb	Sftpb	840847.078551607	-0.391562667696469	0.314155544112896	-1.24639744557796	0.212618518586551	0.999848750573909
Marveld1	Marveld1	6552.46731313525	-0.331740929482794	0.266178352484055	-1.24631070253043	0.212650350192072	0.999848750573909
C330006A16Rik	C330006A16Rik	4142.68871000385	-0.338707826437142	0.271776525725286	-1.24627329580153	0.212664078189826	0.999848750573909
B230216N24Rik	B230216N24Rik	8.91338049333763	2.21087379253504	1.77401896555786	1.24625149756491	0.212672078279445	0.999848750573909
8430436N08Rik	8430436N08Rik	9.21408835734578	2.25859029991725	1.81262231979635	1.24603469528666	0.212751657906462	0.999848750573909
Car13	Car13	919.12042707123	-0.38504067325447	0.309165692708043	-1.24541849996946	0.212977956483511	0.999848750573909
Rsl1d1	Rsl1d1	4201.69196255657	0.335603304524909	0.269480712058568	1.24537040874365	0.212995625360308	0.999848750573909
B4galt2	B4galt2	822.514683143047	-0.388528522018064	0.312096689013992	-1.24489792969462	0.213169272013911	0.999848750573909
Fkbp5	Fkbp5	1457.23800907026	0.429239027871108	0.344877571006439	1.2446127668392	0.213274125200658	0.999848750573909
Rhbg	Rhbg	299.227350362846	-0.484425351065804	0.389284086339268	-1.24440060116821	0.21335216177679	0.999848750573909
Pnck	Pnck	184.854455706045	-0.583799639299761	0.469335862062063	-1.24388457497109	0.213542047189174	0.999848750573909
Patz1	Patz1	2251.70953801087	-0.346954809625125	0.279149578708674	-1.24289927726244	0.213904952070957	0.999848750573909
Gm1673	Gm1673	55.3264375410946	-0.910279282091617	0.732410726977845	-1.24285356366599	0.213921800097284	0.999848750573909
Ercc6	Ercc6	1228.75500904364	0.387763581075257	0.312184758549618	1.24209645235972	0.21420097734211	0.999848750573909
Vstm4	Vstm4	254.141822008545	-0.588794046470069	0.474042493288097	-1.24207018317287	0.214210668557188	0.999848750573909
Fuca1	Fuca1	9066.01542187656	-0.333433394568187	0.268499235784283	-1.24184113073631	0.214295183865346	0.999848750573909
Pxmp4	Pxmp4	1931.37611402464	-0.348218107164342	0.280406194540923	-1.24183457407009	0.214297603484846	0.999848750573909
Thnsl2	Thnsl2	707.215399439176	-0.404835005505875	0.32605703326932	-1.24160795259241	0.21438124616576	0.999848750573909
Prr5	Prr5	514.428537783305	-0.426198859338094	0.343292124487278	-1.241504913562	0.214419284152513	0.999848750573909
Col4a2	Col4a2	96666.6834273412	0.324595333762298	0.261482335926021	1.24136620017856	0.214470499402629	0.999848750573909
Chd5	Chd5	34.5733449252582	-1.17368199969563	0.945739871072056	-1.24101989944147	0.214598397794668	0.999848750573909
Cttn	Cttn	10837.8813810603	0.322600764492162	0.259969056931315	1.2409198552326	0.21463535710942	0.999848750573909
Sfxn2	Sfxn2	905.733637128932	-0.3813533006628	0.307392312671441	-1.24060779968305	0.214750669216544	0.999848750573909
Dlk2	Dlk2	25.2663308867801	1.32696736888402	1.06968865202521	1.24051738454148	0.214784088150481	0.999848750573909
Ccnd1	Ccnd1	10253.6989965705	0.532194432735777	0.429094660888875	1.24027279116764	0.214874512699891	0.999848750573909
Acox1	Acox1	11045.6248664188	-0.329061684509966	0.26536783192163	-1.24002100076375	0.214967626602021	0.999848750573909
Sbk1	Sbk1	923.070979290343	-0.382148946323962	0.308328504370583	-1.23942139927697	0.215189480616772	0.999848750573909
Fgg	Fgg	413.780233560484	0.590310913960242	0.476674925113806	1.23839304913995	0.21557035670865	0.999848750573909
Mccc1	Mccc1	3082.63438720823	-0.335937499268415	0.271337293910196	-1.2380808197328	0.215686094995413	0.999848750573909
Psrc1	Psrc1	4189.85107219253	0.349545886482032	0.282366286609558	1.2379165044068	0.215747021945415	0.999848750573909
Eefsec	Eefsec	1223.3185159058	-0.363532183609462	0.29370212152777	-1.23775811260216	0.215805764228133	0.999848750573909
Cirbp	Cirbp	8042.78142673201	-0.369145454353833	0.298255511918711	-1.23768191903338	0.215834026006063	0.999848750573909
Chac1	Chac1	379.500768174439	-0.457227303264689	0.36944589650043	-1.23760287391406	0.215863348300141	0.999848750573909
Lcp2	Lcp2	57.9808594151494	-0.883686544528313	0.714197435471763	-1.23731408240719	0.2159705017486	0.999848750573909
Map4k3	Map4k3	8223.06680924296	-0.323850086864404	0.261783946559517	-1.23708917647774	0.216053977562498	0.999848750573909
Noto	Noto	10.5251386183298	-1.94607217050099	1.57310615072149	-1.23708890821414	0.216054077144761	0.999848750573909
Gemin4	Gemin4	987.768193403027	-0.374548849175324	0.302776221469907	-1.23704842922267	0.216069103749994	0.999848750573909
Dlg4	Dlg4	211.075034032451	0.565350923243323	0.457083365001818	1.23686610918574	0.216136793894455	0.999848750573909
Arhgap39	Arhgap39	490.56159316163	-0.452574241434324	0.366018478559094	-1.23647921606574	0.216280486666455	0.999848750573909
Thoc2	Thoc2	4412.38169010968	0.331268467219705	0.268004583858027	1.23605522879859	0.216438035230385	0.999848750573909
Specc1l	Specc1l	4801.00505628304	-0.329448210145836	0.266554633357786	-1.23595004144471	0.216477134370444	0.999848750573909
Colgalt1	Colgalt1	9249.44852419429	0.326726369289549	0.264400630043356	1.2357246245441	0.216560941096798	0.999848750573909
P4ha1	P4ha1	7729.79875537047	-0.32734286075818	0.264912108435534	-1.23566590704871	0.216582775240784	0.999848750573909
Dpep2	Dpep2	1679.98909561545	-0.352205778097615	0.285157280130011	-1.23512812977117	0.216782821822762	0.999848750573909
Acot2	Acot2	5307.83097159375	-0.326740725565908	0.264618303668007	-1.23476237673959	0.216918953426114	0.999848750573909
Aldh1a7	Aldh1a7	10066.4078282637	-0.345698787209208	0.280038419765498	-1.23446913997977	0.217028139218725	0.999848750573909
Gpc4	Gpc4	2368.10104262652	0.357804464775045	0.289864112304246	1.23438690609442	0.217058765846616	0.999848750573909
Smarcd3	Smarcd3	1441.67446336594	0.433779598744352	0.351536703236044	1.23395251406532	0.217220599444547	0.999848750573909
Sgpp2	Sgpp2	6758.50316354916	-0.402576068349941	0.326439503803007	-1.23323330558939	0.217488732730716	0.999848750573909
Mybph	Mybph	72.9728765280505	0.80588161049962	0.653536710076878	1.23310840550154	0.217535321876397	0.999848750573909
Itgb5	Itgb5	1175.72246397676	0.432051470527559	0.350652916015981	1.23213425810458	0.217898936149994	0.999848750573909
Dhx36	Dhx36	2864.30853955902	0.342546750581026	0.278075656013994	1.2318473162706	0.218006124495501	0.999848750573909
Ccdc39	Ccdc39	75.0870887051813	0.8669783414135	0.703819815826917	1.23181860174665	0.218016853014079	0.999848750573909
Fbxl16	Fbxl16	52.2872465499136	-0.918155870962314	0.745434679833095	-1.23170533354833	0.218059176760863	0.999848750573909
Slco2a1	Slco2a1	15315.4579048312	-0.378667908021556	0.307499356948946	-1.23144292651131	0.218157250349818	0.999848750573909
Tpr	Tpr	8079.12118965657	0.330799128645715	0.268632137398841	1.23142052864127	0.21816562293303	0.999848750573909
Tmem180	Tmem180	738.065636335588	-0.396712895844185	0.322204161341993	-1.2312469652529	0.218230510766043	0.999848750573909
Fkbp10	Fkbp10	1272.8081128296	0.361644563675058	0.293758014349495	1.23109684165006	0.218286646663632	0.999848750573909
Ppp1r36	Ppp1r36	54.116981606552	0.930171820162604	0.755720241862073	1.23084147894555	0.218382158579877	0.999848750573909
Syap1	Syap1	4833.05853801566	0.326939989718439	0.265773634362342	1.23014455705078	0.218642977264092	0.999848750573909
Lincpint	Lincpint	33.7420527027906	-1.12070000249966	0.91133974927494	-1.22972799484637	0.218798979888526	0.999848750573909
Pabpc1	Pabpc1	34715.5616090889	-0.369011260528911	0.300108580577375	-1.22959250221694	0.218849739131443	0.999848750573909
Pdrg1	Pdrg1	1687.25630643667	0.352878883901252	0.287122894666367	1.22901687903116	0.21906547760391	0.999848750573909
Aldh6a1	Aldh6a1	4739.90774361886	-0.342812090993447	0.27898261924542	-1.22879372170449	0.219149156060274	0.999848750573909
Srp54a	Srp54a	305.514354465674	0.539523605967405	0.439074909787293	1.22877348247654	0.219156746403233	0.999848750573909
Filip1l	Filip1l	1567.89432195323	0.399446330052895	0.325149117931655	1.22850196424908	0.21925859247718	0.999848750573909
Tnfrsf9	Tnfrsf9	522.552263773655	0.677533940414656	0.551675377787136	1.22813880715931	0.219394865263694	0.999848750573909
Mki67	Mki67	814.308901311125	0.571089658582011	0.465320405000033	1.22730413806369	0.219708300892606	0.999848750573909
Lin7b	Lin7b	11.6910221687883	-1.93379024148317	1.57574878357428	-1.22721988532763	0.219739957397997	0.999848750573909
Egflam	Egflam	441.061293637881	-0.438509760511675	0.357356518901767	-1.22709321732624	0.219787556864259	0.999848750573909
Hgsnat	Hgsnat	3546.41837939131	-0.330249291035786	0.269147350869487	-1.22702040339208	0.219814922328242	0.999848750573909
Icam4	Icam4	108.804058276028	0.825915997559128	0.673429406451369	1.22643292622353	0.220035801735209	0.999848750573909
Pde3a	Pde3a	108.758401766388	-0.68128827020486	0.555716772600433	-1.22596312329539	0.22021255259319	0.999848750573909
Top2a	Top2a	1015.06455466649	0.55382440668324	0.451800577404706	1.22581606660309	0.220267899688138	0.999848750573909
Cdsn	Cdsn	16.4979468769237	1.5713627368146	1.28205557920943	1.22565882657253	0.220327090480701	0.999848750573909
Zfp933	Zfp933	399.30452429185	0.447128034186789	0.364852332923434	1.22550411177067	0.220385341821673	0.999848750573909
Tspan32	Tspan32	54.038322552706	0.953936888993191	0.778422307873796	1.22547475752436	0.220396395173164	0.999848750573909
Pigr	Pigr	515.649403181953	-0.474693615245419	0.387570968370153	-1.22479146784818	0.22065380049701	0.999848750573909
Irf2bpl	Irf2bpl	8170.60273978885	-0.320089819004218	0.26134862356073	-1.2247618320815	0.220664969604325	0.999848750573909
Ccpg1	Ccpg1	5870.52970397306	-0.332212283696971	0.271247067079031	-1.22475898919186	0.220666041051921	0.999848750573909
Rbm24	Rbm24	38.8446496264633	1.12239858387452	0.916457174802954	1.22471471088198	0.220682729444285	0.999848750573909
Napsa	Napsa	97229.2574391692	-0.37935821722877	0.309793999749922	-1.22454991876861	0.220744847161849	0.999848750573909
Gm53	Gm53	90.3870796360721	0.756145955642431	0.617655277543148	1.2242200190536	0.220869239189012	0.999848750573909
Cluh	Cluh	7188.49551961538	-0.348271901199042	0.284565054831504	-1.22387445431506	0.220999591755978	0.999848750573909
Arhgef2	Arhgef2	9823.95391001905	0.354596096846034	0.28975176216416	1.22379271897279	0.2210304317026	0.999848750573909
Mcl1	Mcl1	20309.2187564226	0.318429437354328	0.260294735542179	1.22334182706791	0.221200615301494	0.999848750573909
Mroh1	Mroh1	8831.17962483966	-0.331042184968523	0.270610939944494	-1.22331412409426	0.221211074509498	0.999848750573909
Oas1g	Oas1g	21.0223422169366	1.39247362726254	1.13828489678515	1.22330853303535	0.221213185446746	0.999848750573909
Itga7	Itga7	3574.00779739252	0.49598584564268	0.405454196758178	1.2232845278415	0.221222248913259	0.999848750573909
Klrd1	Klrd1	3.10907379216008	-3.78354954613111	3.09337559777553	-1.22311352971553	0.221286819133217	0.999848750573909
Adgra3	Adgra3	577.621571562541	-0.442018129672151	0.361440950614961	-1.22293317600038	0.221354936731227	0.999848750573909
Trim8	Trim8	8572.93536224638	-0.320924174001675	0.262509638404629	-1.22252339362491	0.22150976284628	0.999848750573909
Arid4b	Arid4b	3425.39590762731	0.360351282838006	0.294761657263673	1.22251749492527	0.221511992090148	0.999848750573909
Art4	Art4	36.8868645519063	-1.07997292029943	0.883463429333122	-1.22243081540414	0.221544751975833	0.999848750573909
Twf2	Twf2	1539.56274475562	-0.350347590488834	0.28660929727348	-1.22238738876128	0.221561166060455	0.999848750573909
Kctd5	Kctd5	1462.52956959563	0.376331602876861	0.307923514382314	1.2221593522397	0.221647371937178	0.999848750573909
Hhipl2	Hhipl2	4.36681732692733	-3.27936625229166	2.68328708502614	-1.2221451333299	0.221652747984203	0.999848750573909
Xpo1	Xpo1	4484.97557812642	0.325357902049181	0.266225690352785	1.22211309366139	0.22166486224865	0.999848750573909
Zfp369	Zfp369	480.751768825331	0.428541043522346	0.35068583323624	1.22200842722283	0.221704440149943	0.999848750573909
Tk2	Tk2	1290.54759408448	-0.369677081507362	0.302523721460408	-1.22197717165046	0.221716259914851	0.999848750573909
Cdh24	Cdh24	834.307342183609	0.381817449049631	0.312533983058356	1.22168298408157	0.221827533492543	0.999848750573909
Ift140	Ift140	1166.20457633822	-0.36256291807759	0.296801675486993	-1.22156627816435	0.22187168744827	0.999848750573909
Lamb1	Lamb1	11889.4824003635	-0.403537219802581	0.33054052668211	-1.22084037274701	0.22214646437811	0.999848750573909
Fam171b	Fam171b	5.91794863576372	-2.83686631624134	2.32421530327986	-1.22056950242004	0.222249059315121	0.999848750573909
Ndufa1	Ndufa1	3770.14980472761	0.330003890093783	0.270399955388268	1.22042878897643	0.222302369376013	0.999848750573909
Plp2	Plp2	6750.32926629028	0.325007704072385	0.26631600442324	1.2203836745608	0.222319463158402	0.999848750573909
Fahd1	Fahd1	1259.26347300869	-0.359220339488027	0.294437917806611	-1.22002064871266	0.222457047349847	0.999848750573909
Alox5ap	Alox5ap	114.720242672144	-0.657598883437576	0.539021544473967	-1.21998626989823	0.222470079832964	0.999848750573909
Tmem181c-ps	Tmem181c-ps	814.849968464779	0.415226863865937	0.340504050031379	1.21944765070393	0.222674333510524	0.999848750573909
Ppm1m	Ppm1m	1699.81045183639	-0.353114038288764	0.289576572174273	-1.21941507780627	0.222686690017483	0.999848750573909
Colgalt2	Colgalt2	38.5591625854625	1.13748953557539	0.93282191419939	1.21940696102927	0.222689769187804	0.999848750573909
Oat	Oat	30915.9247777648	-0.338853423418911	0.277911855211242	-1.21928380191391	0.222736494414649	0.999848750573909
Zdhhc3	Zdhhc3	23240.065954486	-0.361322744263503	0.296391969822393	-1.21907062623869	0.222817387528459	0.999848750573909
Ero1lb	Ero1lb	288.826764350252	0.487939726373829	0.400453534638186	1.21846777258362	0.223046264346539	0.999848750573909
Muc5ac	Muc5ac	49.1289009930136	-0.935843644118287	0.768330670310846	-1.21802197970266	0.223215620313637	0.999848750573909
Ssfa2	Ssfa2	4320.03564453955	-0.329587523892065	0.270626778635134	-1.21786737274962	0.223274376716979	0.999848750573909
Agfg2	Agfg2	1925.75370275267	-0.343860739012249	0.282355985679098	-1.21782698597738	0.223289727017978	0.999848750573909
Tram1l1	Tram1l1	15.9214395173688	-1.57847077402584	1.29629518481469	-1.21767849832096	0.223346171052644	0.999848750573909
1700007J10Rik	1700007J10Rik	29.0556106461752	1.26648837320926	1.04067311283793	1.21698961718683	0.223608166280557	0.999848750573909
Retsat	Retsat	17153.1295438764	-0.349328084052158	0.287056803366236	-1.21693016836975	0.223630786149622	0.999848750573909
Cma1	Cma1	21.4233391461837	1.54486887317932	1.26966938900177	1.21674893209319	0.223699755415124	0.999848750573909
