"pathway","pval","padj","ES","NES","nMoreExtreme","size","main_pathway","leadingEdge"
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","0.00703753351206434","0.0575399806115701","0.436518932577899","1.61355630744026","41","69","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","ITGB6,ITGB3,TGFB2,ITGA3,PRKAG3,DAG1,CACNB3,LMNA,CACNG4,ITGAV,TPM4,IL6,ITGB1,ITGA2,ITGB5,PRKAB2,ITGA6,ACTB"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","0.00695033056450246","0.0575399806115701","0.455052700370552","1.63892934959069","40","60","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","ITGB6,ITGB3,ITGA3,DAG1,CACNB3,PKP2,LMNA,CACNG4,ITGAV,CTNNA1,ITGB1,ITGA2,ITGB5,GJA1,ACTN1,ITGA6,ACTB,JUP,TCF7L2"
"KEGG_P53_SIGNALING_PATHWAY","0.00709100118183353","0.0575399806115701","0.456980450073344","1.64278304541556","41","59","main","SFN,THBS1,BID,GADD45B,GADD45G,FAS,PERP,MDM2,CCND2,CCND1,CCND3,CYCS,CCNB1,CHEK1,SERPINE1,CCNG1,CASP8,RRM2,CASP3,BAX,CHEK2"
"REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX","0.00683161004431315","0.0575399806115701","0.642211578929709","1.767923067051","36","18","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","TFDP2,E2F1,TOP2A,MAX,CDC6,LIN9,PCNA,E2F5,RBL1,TFDP1"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","0.00679933665008292","0.0575399806115701","0.429499966060717","1.61659604013634","40","76","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","ITGB6,ITGB3,ITGA3,COL5A2,ICAM1,AGRN,HSPG2,COL4A6,COL4A5,THBS1,ITGAV,COL4A1,ITGB2,COL4A3,ITGB1,F11R,COL4A4,ITGA2,COL4A2,FGG,ITGB5,ICAM4"
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA","0.00710202667590507","0.0575399806115701","0.47390927325291","1.63797169103104","40","49","REACTOME_MITOTIC_G2_G2_M_PHASES","PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4,PSMD2,HNRNPD,PSMB3,PSMB8,PSME4"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM","0.00705156456588806","0.0575399806115701","-0.595744768256596","-1.75890397147896","31","20","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","IVD,BCKDHA,MCCC1,ALDH6A1,ACAT1,MCCC2,SLC25A44,PPM1K,ACADSB,BCKDK,HIBCH"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","0.00710695094470446","0.0575399806115701","0.472672962731298","1.636964218274","40","50","REACTOME_INTERFERON_SIGNALING","SAMHD1,USP18,ISG15,IFIT2,IFIT3,XAF1,RNASEL,IFI35,OAS1,IRF7,BST2,IRF6,IFNAR1,IFITM1,ISG20,IP6K2,ABCE1,IRF9,PTPN11,PSMB8,ADAR"
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA","0.00669014084507042","0.0575399806115701","0.512587539751766","1.68088339804988","37","38","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","GSN,MSN,MYO1C,MPP1,PLS1,SPTAN1,SPTBN1,EPS8L2,CLIC5,MYH9,TWF1,ACTB,CHRNA10"
"KEGG_PRIMARY_IMMUNODEFICIENCY","0.00721533258173619","0.0575742166053133","-0.524035769991342","-1.69985679017885","31","29","main","PTPRC,CD3D,ICOS,CD40,CD4,CD79A,BLNK,CD8B,RFXANK,CD3E,TNFRSF13C,BTK,TNFRSF13B,JAK3,CIITA,UNG,TAP1,RFXAP"
"KEGG_SPLICEOSOME","0.0073146944083225","0.0575742166053133","0.380194937091322","1.52796152570628","44","115","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","LSM6,TRA2A,SRSF1,MAGOHB,THOC1,SNRPD1,SNRNP70,THOC2,PRPF38B,SNRPB2,SRSF10,LSM8,PRPF40A,PPIH,U2AF1,HNRNPM,HNRNPA3,SNRPD2,SRSF6,SRSF3,SNRPD3,LSM5,RBM25,LSM3,SNRPB,SRSF5,NCBP2,U2SURP,TRA2B,LSM7,SNRPA1,RBM8A,USP39,ALYREF,PRPF18,RBMX,MAGOH,CWC15,DHX15,TXNL4A,SF3B6,SMNDC1,SRSF7,DDX46,PHF5A,EIF4A3,BCAS2,SNRPG,HSPA1L,PLRG1,BUD31,PRPF38A,TCERG1"
"REACTOME_PHOSPHOLIPID_METABOLISM","0.00732188116023655","0.0575742166053133","-0.311994945965493","-1.43179237578323","25","183","main","DGAT2,PLA2G1B,PLD1,LPCAT1,PCYT1A,LPIN1,PHOSPHO1,PLEKHA6,PCTP,GPAM,DDHD1,PLA2G4F,GDPD1,CDS1,INPP4A,PLD4,PCYT2,STARD10,PNPLA2,GPD1,INPP5D,PI4KA,MBOAT7,SLC44A4,PISD,PI4K2B,PGS1,GPD1L,INPP4B,TNFAIP8L2,INPP5E,PIK3C2G,FIG4,PLD3,SYNJ2,PIP4K2B,PIK3CD,PIK3R2,PEMT,PIP5K1C,VAC14,AWAT2,ETNK1,PLEKHA5,MTMR3,HADHA,PIK3R4,PNPLA7,TNFAIP8L3,PIK3R5,OSBPL10,ETNK2,LCLAT1,PIK3CG,PIK3C2B,ACP6,GDE1,PIK3R1"
"REACTOME_COMPLEX_I_BIOGENESIS","0.00727398683754763","0.0575742166053133","0.480151724100617","1.65383747542938","41","48","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS","NDUFC1,NDUFB6,NDUFA3,NDUFA1,NDUFAF4,NDUFS4,NDUFB2,NDUFAF2,NDUFA5,NDUFA2,NDUFAB1,NDUFA13,NDUFA8,NDUFS6,NDUFB4,NDUFS8,NDUFAF7,NDUFAF1,TMEM126B,TMEM186,NDUFAF5,NDUFA9,NDUFB9,NDUFS3,NDUFA11,TIMMDC1,NDUFB7,NDUFB3,NDUFV2,NUBPL,NDUFA7,NDUFC2"
"REACTOME_CELL_CELL_COMMUNICATION","0.00749429781687846","0.0580940958428947","0.383966970677506","1.52924666181811","45","108","KEGG_FOCAL_ADHESION","LAMC2,CDH13,LAMA3,FLNC,PARD6B,CDH4,LIMS2,KIRREL1,FLNA,FERMT2,PIK3CB,SPTAN1,PRKCI,PLEC,MPP5,CTNNA1,CD2AP,SPTBN1,CDH3,ITGB1,PARVA,F11R,CDH24,CLDN23,KIRREL3,RSU1,ACTN1,ITGA6,ACTB,CLDN18,JUP,CD151,CADM1,ILK,PVR,ITGB4,CDH8"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","0.00745526838966203","0.0580940958428947","0.411806589434162","1.57506827440255","44","84","REACTOME_CELL_CYCLE_MITOTIC","TNFRSF4,TNFSF9,PSMC6,PSMD14,PSMB7,TNFRSF18,PSME2,PSMD6,PSMC3,TNFRSF25,TNFRSF9,PSMC1,PSMD12,PSMA2,RELB,PSMA3,UBA3,EDA2R,PSMC5,NFKB2,PSMD13,TNFRSF14,PSMA4,PSMA7,PSMC2,PSMA5,MAP3K14,PSMB2,PSMA6,PSMD11,PSMB4,BIRC2,EDAR,PSMD2,TNFSF13B,PSMB3,TNFSF15,PSMB8,PSME4,UBE2M"
"REACTOME_METABOLISM_OF_POLYAMINES","0.0077120822622108","0.0589461951929818","0.466784504114558","1.64628597851748","44","54","REACTOME_MITOTIC_G2_G2_M_PHASES","SAT1,PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,AZIN1,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,PSMA7,OAZ3,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4,ODC1,PSMD2,PSMB3,PSMB8,PSME4"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION","0.00770747445778813","0.0589461951929818","0.549776045735597","1.70345142553757","42","30","main","ANXA1,ANXA2,MYL12A,GUCY1A2,VCL,TPM4,ITGB5,TLN1,MYL9,CAV3,MYL12B,ACTA2,TPM1,MYL7"
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA","0.00782268578878748","0.0589668659803084","0.66902309559995","1.75329411758715","41","15","REACTOME_CELL_CYCLE_CHECKPOINTS","AKT3,SFN,YWHAH,BID,YWHAZ,PPP3R1,PPP3CC,YWHAE,YWHAQ"
"REACTOME_GAB1_SIGNALOSOME","0.00779510022271715","0.0589668659803084","0.652237846527143","1.76850706876925","41","17","REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING","HBEGF,EREG,EGFR,AREG"
"REACTOME_DEGRADATION_OF_DVL","0.00794198895027624","0.0590516593377683","0.463952259720135","1.62210705416071","45","52","REACTOME_MITOTIC_G2_G2_M_PHASES","PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4,RBX1,PSMD2,CUL3,PSMB3,PSMB8,PSME4"
"REACTOME_MET_PROMOTES_CELL_MOTILITY","0.0079155672823219","0.0590516593377683","0.504920178509602","1.66917755767375","44","40","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","LAMC2,ITGA3,LAMA3,COL5A2,TNS3,LAMC1,LAMA5,RAP1B,LAMB2,ITGB1,RAP1A,ITGA2"
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM","0.00815275691911607","0.0598051229033145","-0.622116196683801","-1.74317794492407","37","16","main","ENPP2,VNN1,SLC5A6,SLC25A16,ENPP1,COASY,ENPP3"
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING","0.008127144663175","0.0598051229033145","0.602428600099702","1.74252655488439","44","22","main","HBEGF,NRG1,AKT3,EREG,EGFR"
"REACTOME_CLEC7A_DECTIN_1_SIGNALING","0.00839091806515301","0.0611418229680816","0.397712575815219","1.54914349486958","50","94","REACTOME_CELL_CYCLE_MITOTIC","BCL10,PSMC6,PSMD14,PPP3CA,PSMB7,MALT1,PSME2,PSMD6,PSMC3,PSMC1,ITPR1,PSMD12,PSMA2,CCL17,RELB,PSMA3,UBA3,PSMC5,NFKB2,PSMD13,PYCARD,PSMA4,PSMA7,PSMC2,CASP8,PSMA5,MAP3K14,PSMB2,PSMA6,PSMD11,PPP3R1,PSMB4"
"REACTOME_G0_AND_EARLY_G1","0.00854856311385959","0.0618780098241624","0.593080036190755","1.73154612928383","46","23","REACTOME_CELL_CYCLE_MITOTIC","TFDP2,E2F1,TOP2A,MAX,MYBL2,CCNA2,CDC6,LIN9,PCNA,E2F5,RBL1,TFDP1"
"KEGG_LYSOSOME","0.00881514130152969","0.0633878252800786","-0.355985437020279","-1.51519806821354","33","109","main","NAGA,GAA,GNS,LAPTM5,GGA2,HEXA,ACP5,NPC1,GM2A,GGA1,SLC11A1,FUCA1,HGSNAT,NAPSA,GNPTG,IDUA,GUSB,ARSG,CTNS,SORT1,CTSZ,CLN3,AP3D1,ABCB9,SLC11A2,CTSA,CTSB,CTSF,SGSH,AP1B1"
"KEGG_GAP_JUNCTION","0.0091031692515172","0.065031137202015","0.426300833132713","1.59289985416486","53","74","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","ADCY5,PDGFB,TUBA1A,TJP1,TUBA8,PDGFA,TUBB2B,TUBB6,PDGFC,GUCY1A2,EGFR,PLCB4,NRAS,ADRB1,PRKG1,ITPR1,PDGFD,GJA1,LPAR1"
"REACTOME_SELENOAMINO_ACID_METABOLISM","0.00937896070975919","0.0664549907110285","-0.371312057126531","-1.52657503890674","36","88","main","INMT,RPS2,RPL3,GNMT,SARS1,CBS,SEPHS2,AHCY,EEFSEC,RPS6,RPS3A,RPL18A,RPL18,RPL10A,CTH,RPS9,QARS1,RPL28,RPL6,RPL35,RPS20,FAU,RPS28,SCLY,RPL5,RPLP0,RPL19,RPS5,RPL8,EPRS1,RPS15,RPL32,RPL24,RPS4X,SEPSECS,TXNRD1,GSR,RPL29,RPL13"
"REACTOME_INTERLEUKIN_12_SIGNALING","0.00942408376963351","0.0664549907110285","0.498551842571811","1.66157351471159","53","41","REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION","MSN,ANXA2,GSTO1,CNN2,RAP1B,HNRNPA2B1,PSME2,CFL1,SERPINB2,PPIA,CDC42,LMNB1,BOLA2,BOLA2B,SNRPA1,STAT4"
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING","0.00952545895393142","0.06673927331184","0.470425047156094","1.62033485108209","54","48","REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION","MSN,ANXA2,GSTO1,CNN2,CRLF1,RAP1B,HNRNPA2B1,PSME2,CFL1,SERPINB2,PPIA,CDC42,LMNB1,BOLA2,BOLA2B"
"REACTOME_PEROXISOMAL_PROTEIN_IMPORT","0.00975609756097561","0.0679198384340531","-0.417915068662259","-1.59130438779973","39","58","main","CAT,MLYCD,PEX6,ACOX1,ACOT2,HACL1,CRAT,PECR,IDH1,UBB,UBC,AMACR,ACOX2,MPV17,SCP2,PEX12,PIPOX,PEX14,DDO,ACAA1,SLC27A2,HSD17B4,PAOX,PEX1,EPHX2,GNPAT,PEX7,LONP2,PEX26,DAO,TYSND1,GSTK1,NUDT19"
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS","0.0098343685300207","0.0680314228057761","-0.35637134356495","-1.5150227874786","37","108","main","ENPP2,VNN1,MOCS1,SLC19A3,SLC5A6,ALDH1L2,ACP5,ALDH1L1,CYB5A,MOCOS,ACACA,PDXK,NADK,SLC25A16,SLC52A3,MCCC1,HLCS,PCCA,NMNAT3,MTHFD1,MTHFS,TCN2,MOCS3,PTGIS,MCCC2,FPGS,CYB5R3,CD320,ENPP1,NADK2,COASY,MTHFD1L,ENPP3,MTR,ACACB,GSTO2,NAPRT,PARP16,SLC46A1,PNPO,PARP8,THTPA,FASN,RNLS,NADSYN1,MMAB,SHMT1"
"REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS","0.01057630045327","0.0727037509146172","-0.619834975238571","-1.70122108780705","48","15","main","ANPEP,ENPEP,CES1,ACE2,MME,CTSZ,CPB1"
"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS","0.0107175295186194","0.073214123524069","0.571339978606894","1.70196681503409","58","25","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","TUBA1A,TUBA8,TUBB2B,TUBB6,CTNNA1,ACTB,CDC42,IQGAP3"
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY","0.0108490566037736","0.0734011468543736","-0.448814880100809","-1.60453245898128","45","43","main","NR1D1,NR3C2,PPARG,NR1D2,THRB,RXRA,VDR,NR1H3,RARA,RXRB,PPARA,RORA"
"REACTOME_GLYCOGEN_METABOLISM","0.0108792184724689","0.0734011468543736","-0.551691739978125","-1.68910020157005","48","23","REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM","PPP1R3C,PYGM,GAA,GYG1,UBB,PGM2,UGP2,UBC,GYS1"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","0.0112593105837519","0.0753126919216885","0.461929078159277","1.59656456624172","64","49","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","TUBA1A,TUBA8,TUBB2B,OCLN,TUBB6,ROCK1,ITGB1,KRT18,CTTN,ARHGEF2,ROCK2,ACTB,YWHAZ,CDC42,RHOA,ARPC5,ARPC2,YWHAQ,TUBA1B,ARPC5L,WASL"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","0.0113692535837865","0.0753126919216885","0.386273819050507","1.50666905286249","68","95","REACTOME_MITOTIC_G2_G2_M_PHASES","MRC2,SEC61G,ITGAV,SNAP23,PSMC6,PSMD14,SEC61A2,PSMB7,CALR,PSME2,PSMD6,PSMC3,PDIA3,FGG,ITGB5,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11"
"REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION","0.0113045444268596","0.0753126919216885","-0.50353901360986","-1.65026394595033","49","30","main","MAPK3,GRAP2,VAV2,FCER1G,LCP2,LYN,MAP3K1,JUN,VAV3,SYK,MAPK9,PLCG1"
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS","0.0115963483839132","0.0763542697808258","-0.381463116520708","-1.52093168220429","46","73","main","ALPL,LY6E,CPM,VNN3,PLET1,VNN1,RTN4RL1,OPCML,LY6G6D,ART4,CD52,PIGQ,PRSS41,NRN1,THY1,PIGT,MDGA1,NEGR1,FCGR3B,NTNG2,ART3,NTM,IZUMO1R,PRND,PIGH,PIGU,PIGB,GPAA1,TECTB,PIGV,PIGO,GPIHBP1"
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER","0.0117392089579195","0.0768320682096165","0.591039688897326","1.70958409465246","64","22","REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING","HBEGF,NRG1,EREG,EGFR,NRAS"
"KEGG_ETHER_LIPID_METABOLISM","0.012230375806093","0.0795702425955928","-0.535049561602235","-1.67184434731599","54","25","REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS","ENPP2,PLA2G1B,PLD1,LPCAT1,PLA2G7,PAFAH2"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","0.0124349988695456","0.0804228033397236","-0.496963122319657","-1.62871257452647","54","30","REACTOME_SULFUR_AMINO_ACID_METABOLISM","CDO1,ADI1,AHCYL2,CBS,LDHB,MPST,AHCY,CTH,SMS,GOT1"
"REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING","0.0128111273792094","0.0823680130910344","0.605914748815969","1.70756053659517","69","20","REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING","HBEGF,NRG1,EREG,EGFR,NRAS"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP","0.012965582272513","0.0827728675779827","-0.446797059859013","-1.58621596149247","54","42","main","SREBF2,GPAM,SREBF1,DHCR7,ACACA,RXRA,MVD,SP1,PPARA,SQLE,HMGCS1,FDPS,ACACB,TBL1XR1,CREBBP,FASN,MVK,LSS,TM7SF2,NCOA1,IDI1,HMGCR,NCOA6,CYP51A1"
"REACTOME_L1CAM_INTERACTIONS","0.0130255564715581","0.0827728675779827","0.382020740126224","1.49212239379124","78","96","REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS","ITGB3,MSN,TUBA1A,TUBA8,CD24,DPYSL2,TUBB2B,TUBB6,NRP2,SPTAN1,LAMC1,EGFR,ITGAV,SPTBN1,CHL1,ITGB1,ITGA2,DLG4,L1CAM,DNM3,DNM1"
"KEGG_BLADDER_CANCER","0.0133802816901408","0.0845355369209476","0.492449106722637","1.61484519946668","75","38","KEGG_FOCAL_ADHESION","VEGFA,E2F1,THBS1,PGF,EGFR,BRAF,E2F2,MDM2,DAPK2,RASSF1,NRAS,CCND1"
"REACTOME_MAPK6_MAPK4_SIGNALING","0.0135761589403974","0.0852801248382431","0.401312539737545","1.52165343112517","81","80","REACTOME_MITOTIC_G2_G2_M_PHASES","PAK3,PSMC6,PSMD14,IGF2BP1,PSMB7,PSME2,PSMD6,AGO4,PSMC3,XPO1,CCND3,PSMC1,CDC14B,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,AGO3,PSMA4,CDC42,PSMA7,PSMC2,ETV4,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4"
"KEGG_GLIOMA","0.0138443356407226","0.0864677648874846","0.435265039549557","1.56471907522386","81","59","main","PDGFB,AKT3,IGF1R,PDGFA,E2F1,PIK3CB,EGFR,BRAF,E2F2,MDM2,NRAS,CCND1,CALM2,CAMK2A,RB1"
"KEGG_DILATED_CARDIOMYOPATHY","0.0139754167368244","0.086790514166756","0.411714354971837","1.54149652474186","82","75","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","ITGB6,ITGB3,TGFB2,ITGA3,ADCY5,DAG1,CACNB3,LMNA,CACNG4,ITGAV,TPM4,ITGB1,ADRB1,ITGA2,ITGB5"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","0.0144386357978591","0.088164407413743","-0.396026656628254","-1.53601022171337","57","64","REACTOME_SELENOAMINO_ACID_METABOLISM","RPS2,EEF2,RPL3,RPS6,RPS3A,RPL18A,RPL18,RPL10A,RPS9,RPL28,RPL6,RPL35,RPS20,FAU,RPS28,RPL5,RPLP0,RPL19,EEF1D,RPS5,EEF1G,RPL8,RPS15,RPL32,RPL24,RPS4X"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","0.0142781597038604","0.088164407413743","0.497744919005681","1.61222175925761","80","36","REACTOME_CELL_CYCLE_MITOTIC","DBF4,ORC6,ORC4,CHEK1,MCM8,RPA3,CDC6,ORC1,RFC4,CLSPN,MCM5,ORC2,MCM10,CDC7,ATRIP,CDC25C,RPA2,MCM4"
"REACTOME_HEDGEHOG_OFF_STATE","0.0143861369952591","0.088164407413743","0.370744626642765","1.46701248022809","87","104","REACTOME_CELL_CYCLE_MITOTIC","ADCY5,TUBA1A,TUBB2B,TUBB6,PRKAR1B,PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,PSMC1,PSMD12,PSMA2,PSMA3,RPGRIP1L,PSMC5,TULP3,PSMD13,PSMA4,NUMB,PSMA7,ADCY1,PSMC2,PSMA5,PSMB2,PSMA6,WDR35,PSMD11,DYNC2H1,PSMB4,ADCY10,TUBA1B,KIF3A,RBX1,PSMD2"
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE","0.01468498342018","0.0891704826569819","-0.41851048598641","-1.55260803960583","61","51","main","ADHFE1,PDK1,PDK2,LDHB,NNT,RXRA,HAGH,FAHD1,SLC16A1,PDP2,IDH2,GSTZ1,D2HGDH,SUCLG2,OGDH,ACO2,SDHA,ME1,GLO1"
"REACTOME_HS_GAG_BIOSYNTHESIS","0.014963043086353","0.090356939742452","0.543309952461822","1.64664591502785","82","27","main","HS2ST1,AGRN,NDST1,HSPG2,HS3ST1,HS3ST3B1,GPC4,GPC1,GPC5,GPC6,GPC3,SLC35D2,NDST3,EXT1,HS6ST1"
"KEGG_MELANOMA","0.0155958637057128","0.0936608737930996","0.429213769688437","1.54586720135495","91","60","KEGG_FOCAL_ADHESION","PDGFB,AKT3,IGF1R,PDGFA,E2F1,PIK3CB,PDGFC,EGFR,BRAF,E2F2,MDM2,NRAS,FGF13,FGF23,CCND1,PDGFD"
"KEGG_BETA_ALANINE_METABOLISM","0.0165271044513001","0.0981745932895166","-0.563333114499503","-1.66321032958197","74","20","KEGG_PROPANOATE_METABOLISM","DPYD,ALDH2,MLYCD,ALDH9A1,SMS,HADHA,UPB1,GAD1,HIBCH"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS","0.0164778578784758","0.0981745932895166","-0.34275750564173","-1.45120302411621","63","105","REACTOME_PHOSPHOLIPID_METABOLISM","DGAT2,PLA2G1B,PLD1,LPCAT1,PCYT1A,LPIN1,PHOSPHO1,PCTP,GPAM,DDHD1,PLA2G4F,CDS1,PLD4,PCYT2,STARD10,PNPLA2,GPD1,MBOAT7,SLC44A4,PISD,PGS1,GPD1L,PLD3,PEMT,AWAT2,ETNK1"
"REACTOME_HIV_INFECTION","0.0170757737459979","0.0982306352861877","0.312033225372212","1.36457549476788","111","213","REACTOME_CELL_CYCLE_MITOTIC","HCK,AP1S3,PSMC6,PSMD14,TAF13,SLC25A4,GTF2A2,CHMP4C,PSMB7,PSME2,TAF15,PSMD6,PSMC3,VPS37A,TPR,XPO1,TAF9,CHMP2B,PSMC1,MNAT1,PSMD12,SEC13,PSMA2,PSMA3,PSMC5,POLR2L,PPIA,TAF7,PSMD13,PSMA4,LIG4,PSMA7,NUP153,PSMC2,TCEA1,AP1G1,PSMA5,NUP160,TAF11,CHMP5,RANBP2,PSMB2,GTF2F2,VTA1,PSMA6,PSMD11,PSIP1,RANGAP1,NCBP2,NUP93,PSMB4,NUP58,NMT2,POLR2K,RNMT,RBX1,PSMD2,RANBP1,AP2A2,NUP42,NUP35,POLR2G,XRCC4,PSMB3,POLR2D,PSMB8,NUP37,NUP155,PSME4,AP1S1,CCNH,RNGTT,VPS37D,ARF1,POLR2C,GTF2H5,GTF2E2,TSG101,PSMB6,CDK7"
"REACTOME_SIGNALING_BY_HIPPO","0.0170204978038067","0.0982306352861877","0.58977182723146","1.66206731185205","92","20","main","TJP1,WWTR1,AMOTL1,AMOT,AMOTL2,WWC1,LATS2,MOB1B,TJP2,CASP3,YWHAE"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS","0.016887417218543","0.0982306352861877","0.396158413792781","1.5021105744942","101","80","REACTOME_MITOTIC_G2_G2_M_PHASES","EXOSC9,MAPK11,PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,XPO1,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,YWHAZ,PSMA7,PSMC2,DCP2,PSMA5,PSMB2,PSMA6,PSMD11,EXOSC8,DIS3,TNPO1,PSMB4,XRN1,PSMD2,HNRNPD,PSMB3,PSMB8,PSME4,PRKCD,YWHAB"
"REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME","0.0170103092783505","0.0982306352861877","0.443228033233558","1.55719693050742","98","53","REACTOME_CELL_CYCLE_MITOTIC","PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,NUMB,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4,RBX1,PSMD2,PSMB3,PSMB8,PSME4"
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY","0.01687552213868","0.0982306352861877","0.417262538811636","1.52296923622693","100","64","REACTOME_CELL_CYCLE_MITOTIC","AKT3,PSMC6,PSMD14,PSMB7,PSME2,PSMD6,PSMC3,PSMC1,PSMD12,PSMA2,PSMA3,PSMC5,PSMD13,PSMA4,USP13,PSMA7,PSMC2,PSMA5,PSMB2,PSMA6,PSMD11,PSMB4"
"REACTOME_KINESINS","0.0166291356313875","0.0982306352861877","0.452534240613296","1.56409320767022","95","49","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","KIF1A,TUBA1A,TUBA8,TUBB2B,TUBB6,KIF20B,KIF5B,KIF23,KLC1,CENPE,KIFC1,KIF22,KIF11,KIF15,KIF5A,TUBA1B,KIF3A,KIF18B,KIF18A,RACGAP1"
